,회사명,거래소코드,공시발생일,공시제목,text,link
395,네오리소스,058550,2009-04-03 09:42,횡령ㆍ배임 혐의 진행사항,"





:: 70057_횡령ㆍ배임 혐의 진행사항








횡령ㆍ배임 혐의 진행사항








1. 사고발생내용


전(前)김영순 대표이사의 횡령.배임 혐의 발생




2. 횡령 등 관련사항


발생금액(원)


6,840,000,415




자기자본(원)


14,819,509,430




자기자본대비(%)


46




대기업해당여부


미해당




최초 공시일자


2008-10-07




3. 진행사항


서울중앙지검검찰청 조사결과 혐의없음 및 증권거래법위반은 각하됨.




4. 진행사항 확인일자


2009-04-03




5. 기타 투자판단에 참고할 사항


-진행사항 확인일자는 당사에서 피의사건 처분결과 통지서를 접수한 날입니다.
         -자기자본은 2007년 12월 31일 기준임(2008년 10.07 공시한 자기자본임)




※ 관련공시


2008.10.07 횡령.배임 혐의발생







",https://kind.krx.co.kr/external/2009/04/03/000047/20090403000035/70057.htm
396,하이럭스,079340,2009-04-02 17:57,[정정]횡령ㆍ배임혐의발생,"





:: 70008_횡령ㆍ배임 혐의발생







정정신고(보고)




정정일자


2009-04-02








1. 정정관련 공시서류


횡령 배임 혐의발생




2. 정정관련 공시서류제출일


2009년 4월 1일




3. 정정사유


혐의내용 추가 및 발생금액 정정




4. 정정사항




정정항목


정정전


정정후




1. 사고발생내용


(추가)


피고소인은 당사 보관중인 10억원 상당의 약속어음을 무단 인출, 할인받아 개인적으로 사용함.




2. 횡령 등 금액
            발생금액
             


4,130,000,000원


5,130,000,000원




2. 횡령 등 금액
            자기자본대비(%)


15.47%


19.22








-









횡령ㆍ배임 혐의발생








1. 사고발생내용


당사의 前)재무컨설턴트 이승우의 횡령 혐의 발생
         
혐의내용 : 피고소인은 회사의 재무자문을 했던 자로서, 당사 보관중인 40여억 상당의 유가증권을 무단 인출, 담보제공을 통해 취한 자금을 개인적으로 사용함.
         피고소인은 당사 보관중인 10억원 상당의 약속어음을 무단인출, 할인하여 개인적으로 사용함.




2. 횡령 등 금액


발생금액(원)


5,130,000,000




자기자본(원)


26,688,496,353




자기자본대비(%)


19.22




대기업해당여부


미해당




3. 향후대책


당사는 상기 사건에 대하여 2008년 12월 3일자로 이승우에 대하여 횡령 혐의로 검찰에 고소하여 법적조치를 하였음




4. 사고발생일자


2008-12-03




5. 확인일자


2008-12-03




6. 기타 투자판단에 참고할 사항


- 상기 확인 일자는 당사가 본고소에 대하여 검찰에 접수한 날입니다.
         
- 상기 자본금은 2008년 12월 31일 자기자본입니다.




※관련공시


-







",https://kind.krx.co.kr/external/2009/04/02/000613/20090402001403/70008.htm
397,하이럭스,079340,2009-04-02 17:12,[정정]횡령ㆍ배임혐의발생,"





:: 70008_횡령ㆍ배임 혐의발생







정정신고(보고)




정정일자


2009-04-02








1. 정정관련 공시서류


횡령 배임 혐의 발생




2. 정정관련 공시서류제출일


2009년 4월 1일




3. 정정사유


오자 수정




4. 정정사항




정정항목


정정전


정정후




1. 사고발생내용


혐의내용 : (생략) 금 4,000,000,000억 약속어음(후략)


혐의내용 : (생략) 금 4,000,000,000원 약속어음(후략)








-









횡령ㆍ배임 혐의발생








1. 사고발생내용


前)대표이사(조동정) 및 공모자(로뎀펀드)의 배임혐의 발생
         
혐의내용 : 前)대표이사 조동정은 회사와 관련없는
                    채무와 관련하여 로뎀펀드와 공모하여 회
                    사 명의의 금4,000,000,000원 약속어음
                    공정증서를 작성하여 당사 채권을압류함.




2. 횡령 등 금액


발생금액(원)


4,000,000,000




자기자본(원)


26,688,496,353




자기자본대비(%)


15




대기업해당여부


미해당




3. 향후대책


당사는 상기 사건에 대하여 2008년 6월 30일자로
         前)대표이사 조동정및 공모자 로뎀펀드를 업무상
         배임으로 검찰에 고소하여 법적조치를 하였음.




4. 사고발생일자


2008-06-30




5. 확인일자


2008-06-30




6. 기타 투자판단에 참고할 사항


-상기 확인 일자는 당사가 본고소에 대하여 검찰에 접수한 날입니다
         
-상기 자기자본금은 2008년 12월 31일 자기자본입니다




※관련공시


- 2009년 4월 1일 소송등의 판결결정







",https://kind.krx.co.kr/external/2009/04/02/000506/20090402001169/70008.htm
398,포넷,048270,2009-04-02 16:45,횡령ㆍ배임혐의발생,"





:: 70008_횡령ㆍ배임 혐의발생








횡령ㆍ배임 혐의발생








1. 사고발생내용


[횡령 또는 배임 혐의 내용]
         
1. 대상자: 전 대표이사 김진도
         
2. 혐의내용 및 금액
         가. 횡령금액: 6,161,559,653  
         나. 횡령내용: 당사의 내부실사 과정 중 전 대표이사               김진도씨와 관련하여 불명확한 자금에               대하여 횡령 및 배임 혐의가 있는 것                으로 판단하였습니다.




2. 횡령 등 금액


발생금액(원)


6,161,559,653




자기자본(원)


15,356,966,000




자기자본대비(%)


40.12




대기업해당여부


미해당




3. 향후대책


1. 당사는 전 대표이사 김진도씨를 특정범죄 가중처벌법위반(횡령/배임)으로 서울북부지방검찰청에 고소장를 제출하였습니다.
         
2. 수사기관에서 혐의사실이 인정되는 것으로 최종결론이 나면 당사는 민사상 법적조치등을 통하여 회수할 예정입니다.
         
3, 추가로 횡령 및배임 혐의가 확인되면 재공시할 예정입니다.




4. 사고발생일자


-




5. 확인일자


2009-04-02




6. 기타 투자판단에 참고할 사항


- 상기 자기자본은 자본금입니다.
         - 상기 확인일자는 서울북부지방검찰청에 고소장을 접수하고 통보받은 날짜임.




※관련공시


-







",https://kind.krx.co.kr/external/2009/04/02/000448/20090306000225/70008.htm
399,하이럭스,079340,2009-04-01 17:36,횡령ㆍ배임혐의발생,"





:: 70008_횡령ㆍ배임 혐의발생








횡령ㆍ배임 혐의발생








1. 사고발생내용


당사의 前)재무컨설턴트 이승우의 횡령 혐의 발생
         
혐의내용 : 피고소인은 회사의 재무자문을 했던 자로서, 서장석의 명의로 회사에 30억원을 입금한 후, 그 날짜에 바로 인출하여 개인적으로 사용함.




2. 횡령 등 금액


발생금액(원)


3,000,000,000




자기자본(원)


26,688,496,353




자기자본대비(%)


11.24




대기업해당여부


미해당




3. 향후대책


당사는 상기 사건에 대하여 2009년 1월 19일자로 이승우에 대하여 횡령 혐의로 검찰에 고소하여 법적조치를 하였음




4. 사고발생일자


2009-01-19




5. 확인일자


2009-01-19




6. 기타 투자판단에 참고할 사항


- 상기 확인 일자는 당사가 본고소에 대하여 검찰에 접수한 날입니다.
         
-상기 자기자본금은 2008년 12월 31일 자기자본입니다.




※관련공시


-2009.04.01 소송등의 판결,결정







",https://kind.krx.co.kr/external/2009/04/01/000669/20090401000278/70008.htm
400,하이럭스,079340,2009-04-01 17:36,횡령ㆍ배임혐의발생,"





:: 70008_횡령ㆍ배임 혐의발생








횡령ㆍ배임 혐의발생








1. 사고발생내용


前)대표이사(조동정) 및 공모자(로뎀펀드)의 배임혐의 발생
         
혐의내용 : 前)대표이사 조동정은 회사와 관련없는
                    채무와 관련하여 로뎀펀드와 공모하여 회
                    사 명의의 금4,000,000,000억 약속어음
                    공정증서를 작성하여 당사 채권을압류함.




2. 횡령 등 금액


발생금액(원)


4,000,000,000




자기자본(원)


26,688,496,353




자기자본대비(%)


15




대기업해당여부


미해당




3. 향후대책


당사는 상기 사건에 대하여 2008년 6월 30일자로
         前)대표이사 조동정및 공모자 로뎀펀드를 업무상
         배임으로 검찰에 고소하여 법적조치를 하였음.




4. 사고발생일자


2008-06-30




5. 확인일자


2008-06-30




6. 기타 투자판단에 참고할 사항


-상기 확인 일자는 당사가 본고소에 대하여 검찰에 접수한 날입니다
         
-상기 자기자본금은 2008년 12월 31일 자기자본입니다




※관련공시


- 2009년 4월 1일 소송등의 판결결정







",https://kind.krx.co.kr/external/2009/04/01/000664/20090331001547/70008.htm
401,하이럭스,079340,2009-04-01 17:34,횡령ㆍ배임혐의발생,"





:: 70008_횡령ㆍ배임 혐의발생








횡령ㆍ배임 혐의발생








1. 사고발생내용


당사의 前)재무컨설턴트 이승우의 횡령 혐의 발생
         
혐의내용 : 피고소인은 회사의 재무자문을 했던 자로서, 당사 보관중인 40여억 상당의 유가증권을 무단 인출, 담보제공을 통해 취한 자금을 개인적으로 사용함.




2. 횡령 등 금액


발생금액(원)


4,130,000,000




자기자본(원)


26,688,496,353




자기자본대비(%)


15.47




대기업해당여부


미해당




3. 향후대책


당사는 상기 사건에 대하여 2008년 12월 3일자로 이승우에 대하여 횡령 혐의로 검찰에 고소하여 법적조치를 하였음




4. 사고발생일자


2008-12-03




5. 확인일자


2008-12-03




6. 기타 투자판단에 참고할 사항


- 상기 확인 일자는 당사가 본고소에 대하여 검찰에 접수한 날입니다.
         
- 상기 자본금은 2008년 12월 31일 자기자본입니다.




※관련공시


-







",https://kind.krx.co.kr/external/2009/04/01/000658/20090401000294/70008.htm
402,트라이콤,038410,2009-03-30 17:36,횡령ㆍ배임혐의발생,"





:: 70008_횡령ㆍ배임 혐의발생








횡령ㆍ배임 혐의발생








1. 사고발생내용


1. 당사자 : 전 대표이사 이정주, 전 전략기획실장
                     김윤호, 전 전략기획부장 나대엽
         
2. 혐의내용
         
  1) 전 대표이사 이정주 , 전 전략기획실장 김윤호, 전 전략기획실 나대엽 등이 횡령을 위해 설립한것으로 파악되는 페이퍼 컴퍼니인 ㈜아젠투어홀딩스로
         15,623,417,446 원이 순유출된 사실이 확인되었습니다.
         
  2) 전 대표이사 이정주를 포함한 임직원 명의의 통장으로 아래와 같이 순유출된 사실이 확인되었습니다.
         - 이정주(前 대표이사, 前 CFO) : 1,263,125,423 원
         - 김윤호(前 전략기획실장)     : 2,030,575,520 원
         - 이지현(前 재무팀직원)       : 2,016,399,785 원
         

  3) 기타 횡령혐의 사실
              가) 회사내 적법한 의사결정없이 ㈜큐론의 제3자배정 유상증자에 10억원을 차명으로 배정받았으며,이 금액을 반환하지 않고 사용한 사실이 확인되었습니다. (이정주, 김윤호, 김병혁)
         
     나) 회사내 적법한 의사 결정없이 마카오로 10억원을 불법송금한 사실이 확인되었습니다. (이정주, 김병혁)
         
  4) 이에 당사는 위 1항의 당사자들을 업무상횡령죄로 서울남부지방검찰청에 고소하였읍니다.




2. 횡령 등 금액


발생금액(원)


22,933,518,174




자기자본(원)


57,197,630,487




자기자본대비(%)


40.09




대기업해당여부


미해당




3. 향후대책


1. 수사결과 횡령 등이 확인될 경우 회수조치를 취하
            겠습니다.




4. 사고발생일자


2009-03-27




5. 확인일자


2009-03-30




6. 기타 투자판단에 참고할 사항


- 위 2항의 횡령 등의 금액은 수사기관의 수사결과 증감할 수 있습니다.
         - 위 확인일자는 고소장 접수증명을 수령한 일자 입니다.




※관련공시


-







",https://kind.krx.co.kr/external/2009/03/30/001351/20090330001574/70008.htm
403,에스아이리소스,065420,2009-03-25 16:54,횡령ㆍ배임 혐의 진행사항,"





:: 70057_횡령ㆍ배임 혐의 진행사항








횡령ㆍ배임 혐의 진행사항








1. 사고발생내용


1. 대상자 : 대표이사 이형래
         
2. 혐의내용 및 금액
          당사의 공동대표이사 이형래는 당사 어음(3매) 17억 1천5백 2십만원을 개인적으로 사용한 혐의가 발견되었고,또한 석탄운반관련 선급금 명목으로 117억 2천 5백만원을 횡령한 혐의가 발생되어 횡령배임혐의 금액 총 13,440,200,000원이 발생되었습니다.




2. 횡령 등 관련사항


발생금액(원)


13,440,200,000




자기자본(원)


31,642,783,621




자기자본대비(%)


42




대기업해당여부


미해당




최초 공시일자


2009-01-13




3. 진행사항


(1)횡령.배임을 한 이형래로부터 이형래가 보유하고 있는 아래의 비상장주식을 회수하는 합의서를 체결하였습니다.
           가.주식회사 마블린 13,200주(지분율 30%)
           나.주식회사 마블린티켓 55,000주(지분율 50%)
         
(2)상기 주식금액은 현재 산정되지 않았으며,추후 회계법인의 평가를 거쳐 금액이 확정될 경우
          재공시 할 예정입니다.
         
(3)주식금액이 횡령금액에 미달할 경우 추가회수조치를 취할 예정입니다.




4. 진행사항 확인일자


2009-03-25




5. 기타 투자판단에 참고할 사항


-




※ 관련공시


-09.01.13(횡령혐의발생),09.02.05(정정 횡령혐의 발생)







",https://kind.krx.co.kr/external/2009/03/25/000503/20090325001288/70057.htm
404,유니테스트,086390,2009-03-20 17:48,횡령ㆍ배임혐의발생,"





:: 70008_횡령ㆍ배임 혐의발생








횡령ㆍ배임 혐의발생








1. 사고발생내용


1. 당사자 : 조기철, 이재영, 김경환  
         
2. 혐의내용
         2008. 12. 18.부터 당사의 지배인으로서 당사의 자금관리 업무를 담당한 조기철은, 2009. 2. 26. 당시 이사 이재영, 김경환 등과의 공모 하에 회사 명의의 예금계좌로부터 금3,400,520,719원을 무단히 반출하였습니다. 또한, 조기철 등이 회사 자금 195,925,000원을 명목 불상의 용도에 사용하였음을 발견하였습니다.  
         당사는 조기철 등을 상대로 무단 반출 및 사용한 금 3,596,445,719원을 회사에 반환할 것을 수 차례 요청하였으나, 조기철 등은 이에 응하지 않고 있습니다.




2. 횡령 등 금액


발생금액(원)


3,596,445,719




자기자본(원)


34,558,840,839




자기자본대비(%)


10.41




대기업해당여부


미해당




3. 향후대책


회사는 조기철 등을 상대로 소송을 제기하였고 기타 필요한 제반 법적 조치를 취할 예정입니다.




4. 사고발생일자


2009-02-26




5. 확인일자


2009-02-26




6. 기타 투자판단에 참고할 사항


-




※관련공시


- 2008. 12. 18 기타주요경영사항에 관한 공시(지배인 선임)







",https://kind.krx.co.kr/external/2009/03/20/002397/20090320003151/70008.htm
405,쏠라엔텍,030390,2009-03-19 14:26,횡령ㆍ배임 혐의 진행사항,"





:: 70057_횡령ㆍ배임 혐의 진행사항








횡령ㆍ배임 혐의 진행사항








1. 사고발생내용


전 대표이사 김경원의 횡령 배임에 관한 진행사항(최초 공시 2008년 8월 11일)




2. 횡령 등 관련사항


발생금액(원)


3,116,000,000




자기자본(원)


22,266,963,537




자기자본대비(%)


14




대기업해당여부


미해당




최초 공시일자


2008-08-11




3. 진행사항


<최초 배임 혐의 발생 주요내용>
         1. 전대표이사 김경원은 2008년 3월 24일자로 대표이사에서 해임되었음에도 불구하고 임ㅇㅇ과 공모하여 22억원의 위조약속어음을 공증한 혐의
         2. 회사 유상증자에 참여한 김ㅇㅇ에게 임의로 5억원을 변상해주겠다는 확약서를 작성하여 회사  소유의 주식회사 포레스코 주식이 가압류되게한  혐의
         3. 회사 유상증자에 참여한 한ㅇㅇ 및 임ㅇㅇ이 투자손실이 발생하자 416백만원을 상환하겠다는  각서를 작성하여 주어 법원으로부터 지급명령을  받도록 한 혐의
         
<진행 사항 - 해소된 내용>
         1. 상기 1항과 3항의 내용은 3월9일 공시한 바와같이 회사가 합의금 5억원을 지급하고 모든 사항이 해소됨
         
2.
         1) 상기 2항의 사항은 3월 19일 김ㅇㅇ과 회사의 합의로 회사가 보유한 포레스코 주식에 대해 가압류를 취하하고 집행에 대한 일체의 서류를 회사에 제공하기로함
         2) 회사와 김ㅇㅇ은 이후 어떠한 민 형사상의 책임도 묻지 않고 사건을 종결하기로함
         
3. 상기 진행사항에 따라 최초 발생(횡령 배임 혐의)의 건은 합의에 의해 모두 종결 되었습니다.




4. 진행사항 확인일자


2009-03-19




5. 기타 투자판단에 참고할 사항


3월16일 공시한 내용에 따라 본사건 합의에 회사가 지급한 5억중 1억회수(3월16일)후 나머지 4억원은 전 대표이사 김경원으로부터 조속히 회수 할것이며, 이에 대한 진행사항은 추후 공시 하겠습니다.




※ 관련공시


2008.8.11 횡령 배임혐의 발생, 2009.3.9 횡령 배임 진행 사항, 2009.3.16 횡령 배임 진행 사항







",https://kind.krx.co.kr/external/2009/03/19/000325/20090319000650/70057.htm
406,트라이콤,038410,2009-03-16 17:54,횡령ㆍ배임혐의발생,"





:: 70008_횡령ㆍ배임 혐의발생








횡령ㆍ배임 혐의발생








1. 사고발생내용


1. 당사자 : 전대표이사 이정주, 전재무팀장 김윤호
         
2. 혐의내용
         
-2007. 09. 03.자 하나은행으로부터 채무자를 주식회사 트라이콤으로 91억원을 대출받았으며, 대출과정에서 근보증서를 위조하여 주식회사 에프아이투어를 보증인으로 하였으며,
         
- 2008. 04. 14.자 우리은행으로부터 채무자를 주식회사 트라이콤으로 140억원을 대출받았으며, 대출과정에서 근보증서를 위조하여 주식회사 에프아이투어를 보증인으로 하였습니다.
         
그러나 총 대출금액 231억원의 사용처가 불분명하며, 회사에서 확인이 불가하여 금일자로 위1항의 당사자들을 업무상배임죄로 서울남부지검에 고소하였음.




2. 횡령 등 금액


발생금액(원)


23,100,000,000




자기자본(원)


57,197,630,487




자기자본대비(%)


40.39




대기업해당여부


미해당




3. 향후대책


1. 수사결과 횡령 등이 확인될 경우 회수조치를 취하겠습니다.
         2. 추가 혐의사실 등이 있는지 실사를 통해서 밝혀낼 예정입니다.




4. 사고발생일자


2009-03-16




5. 확인일자


2009-03-16




6. 기타 투자판단에 참고할 사항


-위 2항의 횡령 등 금액은 수사기관의 수사결과 증감할 수 있습니다.




※관련공시


-







",https://kind.krx.co.kr/external/2009/03/16/000864/20090316000766/70008.htm
407,쏠라엔텍,030390,2009-03-16 17:11,횡령ㆍ배임 혐의 진행사항,"





:: 70057_횡령ㆍ배임 혐의 진행사항








횡령ㆍ배임 혐의 진행사항








1. 사고발생내용


[횡령 혐의발생]
         1. 대상자 : 전대표이사  김경원
         2. 혐의금액 : 3,523,360,690원
         3. 혐의내용 : 회사 소유 자사주, 현금, 예금을 무단으로 인출한 후 반환하지 아니함.




2. 횡령 등 관련사항


발생금액(원)


3,523,360,690




자기자본(원)


22,266,963,537




자기자본대비(%)


15




대기업해당여부


미해당




최초 공시일자


2008-08-06




3. 진행사항


- 전 대표이사 김경원이 무단인출후 반환하지 않은 현금 6.3억원중 1억원을 회수 하였습니다.
         
- 나머지 현금 5.3억 및 예금 무단인출 사항에 대해서도 회사는 지속적인 회수 노력을 진행 하고 있습니다.




4. 진행사항 확인일자


2009-03-16




5. 기타 투자판단에 참고할 사항


-




※ 관련공시


2008.8.6 횡령배임 혐의 발생, 2009.1.12 횡령 배임 혐의 진행 사항, 2009.3.5 횡령 배임 혐의 진행 사항







",https://kind.krx.co.kr/external/2009/03/16/000668/20090312000813/70057.htm
408,쏠라엔텍,030390,2009-03-16 17:11,횡령ㆍ배임 혐의 진행사항,"





:: 70057_횡령ㆍ배임 혐의 진행사항








횡령ㆍ배임 혐의 진행사항








1. 사고발생내용


[배임 혐의발생]
         1. 대상자 : 전대표이사 김경원
         2. 혐의금액 : 3,116,000,000원
         3. 혐의내용 : 위조약속어음 발행 및 투자자들에게 회사명의로 원금보장각서를 제공함.




2. 횡령 등 관련사항


발생금액(원)


3,116,000,000




자기자본(원)


22,266,963,537




자기자본대비(%)


14




대기업해당여부


해당




최초 공시일자


2008-08-11




3. 진행사항


2009.3.9 공시한 바와같이 상기혐의 금액중 26억1천6백만원을 회수하기위해 회사가 지급한 합의금 5억원중 1억원을 전대표이사 김경원으로부터 회수함.
         
회사는 이후 지속적인 회수노력으로 나머지 미회수 부분도 조족히 회수 하도록 하겠습니다.




4. 진행사항 확인일자


2009-03-16




5. 기타 투자판단에 참고할 사항


-




※ 관련공시


2008.8.11 횡령 배임혐의 발생, 2009.3.9 횡령 배임 진행 사항







",https://kind.krx.co.kr/external/2009/03/16/000663/20090312000819/70057.htm
409,쏠라엔텍,030390,2009-03-09 07:18,횡령ㆍ배임 혐의 진행사항,"





:: 70057_횡령ㆍ배임 혐의 진행사항








횡령ㆍ배임 혐의 진행사항








1. 사고발생내용


[배임  혐의발생]
         1. 대 상 자 : 전대표이사 김경원
         2. 혐의금액 : 3,116,000,000원
         3. 혐의내용 : 위조약속어음 발행 및 투자자들에게 회사명의로 원금보장각서를 제공함




2. 횡령 등 관련사항


발생금액(원)


3,116,000,000




자기자본(원)


22,266,963,537




자기자본대비(%)


13.99




대기업해당여부


미해당




최초 공시일자


2008-08-11




3. 진행사항


1) 회사는 다음과 같이 이해관계자들과 합의 하였습니다.
         
2) 합의된 사항
         - 전 대표이사 김경원이 공증한 약속어음 22억원
         - 전 대표이사 김경원이 회사 유상증자에 참여한  한경숙 및 임경섭이 투자손실이 발생하자 416백만원을 상환하겠다는 각서를 작성하여 법원으로부터 원금과 이자를 지급하라는 지급명령을 받음
         - 합계 26억1천6백만원 + 이자비용
         
3) 회사는 상기 2) 항의 내용과 이자비용등을 포함하여 당사자들과 합의금 5억원에 합의하였습니다. 그리고 회사는 공증된 약속어음을 돌려받기로 하고 당사자들은 이후 회사에 더이상 어떤한 채권 및 이와 관련된 민,형사상의 이의도 없음을 확인 하였습니다. 이에 따라 본 내용은 해소 되었습니다.
         
4) 이후 회사의 진행 방안
         
- 회사가 지급한 합의금 5억원에 대해 회사는 전대표이사 김경원으로 부터 본 합의금 5억권을 회수하기위한 강력한 조치를 취할 것입니다.
         - 나머지 미해결된 ""회사 유상증자에 참여한 김창곤에게 임의로 5억원을 변상해주겠다는 확약서를 작성하여 회사 소유의 주식회사 포레스코 주식이 가압류되게한 혐의"" 부분도 조속하게 해결
         하기위한 지속적이고 강력한 조치를 취할 것입니다.




4. 진행사항 확인일자


2009-03-06




5. 기타 투자판단에 참고할 사항


-




※ 관련공시


2008.08.11 횡령 배임혐의 발생







",https://kind.krx.co.kr/external/2009/03/09/000016/20090308000001/70057.htm
410,쏠라엔텍,030390,2009-03-05 13:31,횡령ㆍ배임 혐의 진행사항,"





:: 70057_횡령ㆍ배임 혐의 진행사항








횡령ㆍ배임 혐의 진행사항








1. 사고발생내용


1. 대상자 : 전대표이사 김경원
         2. 혐의금액 : 3,523,360,690원
         3. 혐의내용 : 회사 소유 자사주, 현금, 예금을 무단으로 인출한 후 반환하지 아니함




2. 횡령 등 관련사항


발생금액(원)


3,523,360,690




자기자본(원)


22,266,963,537




자기자본대비(%)


16




대기업해당여부


미해당




최초 공시일자


2008-08-06




3. 진행사항


1. 4항의 확인일자 기준 전대표이사 김경원으로 부터 자사주 15,181주(감자전:227,709주)를 회수하였습니다.
         
2. 금액기준 :
         1) 발생시점 종가기준 : 93,360,690원
         2) 현재시점 잔고금액 : 19,355,775원
           
         3. 나머지 현금 및 예금 무단인출 사항에 대해서도 회사는 지속적인 회수 노력을 진행 하고 있습니다.




4. 진행사항 확인일자


2009-03-05




5. 기타 투자판단에 참고할 사항


본 건은 2009-01-12 증거 불충분등의 사유로 각하 결정된 건이나, 지속적인 회수 노력을 진행 하고 있습니다.




※ 관련공시


2008.8.6 횡령배임 혐의 발생, 2009.1.12 횡령 배임 혐의 진행 사항







",https://kind.krx.co.kr/external/2009/03/05/000289/20090305000191/70057.htm
411,메카포럼,035830,2009-03-02 17:55,횡령ㆍ배임 혐의 진행사항,"





:: 70057_횡령ㆍ배임 혐의 진행사항








횡령ㆍ배임 혐의 진행사항








1. 사고발생내용


횡령ㆍ배임 금액 일부 회수




2. 횡령 등 관련사항


발생금액(원)


9,726,726,742




자기자본(원)


8,184,539,500




자기자본대비(%)


119




대기업해당여부


미해당




최초 공시일자


2008-01-30




3. 진행사항


1) 회사는 전 대표이사인 이성천을 상기 횡령 및 배임 혐의로, 2008년 01월 29일 서울중앙지방검찰청에 고소장을 접수하였음.  
         2) 회사는 피고소인 이성천의 횡령 및 배임혐의  금액을 제소전화해 신청을 통해  9,726,726,742원으로 합의를 하고 2008년 3월 27일자로 고소를 취소함.
         3) 회사는 이성천으로 부터
         45억원(\4,500,000,000)을 회수함.




4. 진행사항 확인일자


2009-03-02




5. 기타 투자판단에 참고할 사항


- 상기 자기자본은 자본일부잠식으로 인하여 2008년 9월 30일 자본금을  기준으로 작성하였음.
         -미회수된 금액 5,226,726,742원은 추가 협의를 통하여 회수할 예정임.




※ 관련공시


-2008.01.30.횡령·배임혐의발생 -2008.03.28 [기재정정]횡령·배임혐의발생







",https://kind.krx.co.kr/external/2009/03/02/001884/20090302003229/70057.htm
412,모빌탑,085680,2009-02-20 13:46,횡령ㆍ배임 혐의 진행사항,"





:: 70057_횡령ㆍ배임 혐의 진행사항








횡령ㆍ배임 혐의 진행사항








1. 사고발생내용


횡령.배임혐의 진행사항




2. 횡령 등 관련사항


발생금액(원)


31,456,460,845




자기자본(원)


33,627,922,240




자기자본대비(%)


93




대기업해당여부


미해당




최초 공시일자


2008-02-15




3. 진행사항


당사에서 보유중이던 아더스(주)의 기명식보통주 1,210,050주를 전 대표이사(박홍준)가 횡령하였으나, 금일 아더스(주)의 기명식보통주 850,000주(감자후 42,500주) 회사에 반환하였습니다.
         상환금액은 54,187,500원(2009년 2월 19일 기준) 입니다.
         
- 아더스(주)는 현재 (주)헤쎄나로 상호 변경함.
         - 아더스(주)는 2008년 3월 31일 정기주주총회에서 95%(20:1) 감자 결의를 하였음.




4. 진행사항 확인일자


2009-02-20




5. 기타 투자판단에 참고할 사항


- 상기의 자기자본은 2009년 2월 20일 기준입니다.




※ 관련공시


20080215 횡령.배임 혐의발생







",https://kind.krx.co.kr/external/2009/02/20/000249/20090220000760/70057.htm
413,디보스,080140,2009-02-16 17:55,횡령ㆍ배임 혐의 진행사항(자율공시),"





:: 70058_횡령ㆍ배임 혐의 진행사항(자진공시)








횡령ㆍ배임 혐의 진행사항(자율공시)








1. 사고내용


-




2. 횡령 등 관련사항


혐의발생금액(원)


-




자기자본(원)


-




자기자본대비(%)


-




대기업해당여부


-




최초 공시일자


-




3. 진행사항


-




4. 진행사항 확인일자


-




5. 기타 투자판단에 참고할 사항


-




※ 관련공시


-







",https://kind.krx.co.kr/external/2009/02/16/000753/20090216001751/70058.htm
414,에스아이리소스,065420,2009-02-05 16:51,[정정]횡령ㆍ배임혐의발생,"





:: 70008_횡령ㆍ배임 혐의발생







정정신고(보고)




정정일자


2009-02-05








1. 정정관련 공시서류


횡령.배임 혐의발생




2. 정정관련 공시서류제출일


2009.01.13




3. 정정사유


횡령혐의 금액의 정정




4. 정정사항




정정항목


정정전


정정후




용1.사고발생내용


2.혐의내용 및 금액
            
당사의 공동대표이사 이형래는 당사 어음(2매) 7억5천만원을 개인적으로 사용한 혐의가 발견되었고,또한 석탄운반관련 선급금 명목으로 117억 2천 5백만원을 횡령한 혐의가 발생되어 횡령배임혐의 금액 총 12,475,000,000원이 발생되었습니다.


2. 혐의내용 및 금액
            
 당사의 공동대표이사 이형래는 당사 어음(3매) 17억1천5백2십만원을 개인적으로 사용한 혐의가 발견되었고,또한 석탄운반관련 선급금 명목으로 117억 2천 5백만원을 횡령한 혐의가 발생되어 횡령배임혐의 금액 총 13,440,200,000원이 발생되었습니다.




2.횡령등 금액
             -발생금액(원)
             -자기자본대비(%)


- 12,475,000,000
            - 39.4


- 13,440,200,000
            - 42.5




6.기타투자판단에 참고할사항


- 상기외 지급제시되지 않은 발행어음은 2장임.(금액은 미확인)


- 미제시된 어음2매중 1매 금액확인으로 인한 정정
            
- 관련공시 :09.01.13








-









횡령ㆍ배임 혐의발생








1. 사고발생내용


1. 대상자 : 대표이사 이형래
          
2. 혐의내용 및 금액
         
  당사의 공동대표이사 이형래는 당사 어음(3매) 17억 1천5백 2십만원을 개인적으로 사용한 혐의가 발견되었고,또한 석탄운반관련 선급금 명목으로 117억 2천 5백만원을 횡령한 혐의가 발생되어 횡령배임혐의 금액 총 13,440,200,000원이 발생되었습니다.




2. 횡령 등 금액


발생금액(원)


13,440,200,000




자기자본(원)


31,642,783,621




자기자본대비(%)


42.5




대기업해당여부


미해당




3. 향후대책


1. 상기 혐의발생내용에 대하여 이형래 대표로부터
           회수할 수 있는 방안을 강구하고, 법률적인 검토를
           거쳐 법적조치를 취할 예정임.
         
2. 상기사항 외에도 추가 횡령 및 배임 혐의가 발견되는 즉시 재공시할 예정임.




4. 사고발생일자


-




5. 확인일자


2009-01-13




6. 기타 투자판단에 참고할 사항


- 미제시된 어음2매중 1매 금액확인으로 인한 정정




※관련공시


09.01.13







",https://kind.krx.co.kr/external/2009/02/05/000379/20090205000745/70008.htm
