,회사명,거래소코드,공시발생일,공시제목,text,link
118,리드,197210,2019-11-21 17:24,사채원리금미지급발생(자율공시),"





:: 70060_사채 원리금 미지급 발생(자율공시)








사채 원리금 미지급 발생(자율공시)








1. 미지급금액


원금(원)


2,000,000,000




이자(원)


10,630,137




합계(원)


2,010,630,137




자기자본(원)


39,220,355,222




자기자본대비(%)


5.13




대기업 여부


미해당




2. 미지급 발생일자


2019-11-21




3. 미지급사유 및 대책


- 미지급사유 : 채무이행자금부족
         - 대책: 채권자와 협의 예정




4. 기타 투자판단에 참고할 사항


1. 당사는 2019년 4월 2일 권면총액 50억원의 제6회차 무기명식 이권부 사모 전환사채와 2018년 5월 31일 권면 총액 500억원의 제4회차 무기명식 이권부 사모 전환사채, 2019년 4월 30일 160억원의 제5회차 무기명식 이권부 사모 전환사채를 발행하였습니다.
         

2. 2019년 11월 5일, 2019년 11월 7일, 2019년 11월 12일에 거쳐 제4회차 무기명식 이권부 사모 전환사채와 제5회차 무기명식 이권부 사모 전환사채의 기한이익상실 사유가 발생하였고, 해당 사유로 인하여 제6회차 무기명식 이권부 사모 전환사채에 대한 기한 이익 상실 사유가 발생하였습니다. 이 같은 사실에 대하여 채권자로부터 2019년 11월 21일 기한 이익상실 통보 공문을 수령하였습니다.
           
         
3. 상기 자기 자본은 금액은 2018년 말 연결 기준 금액입니다.




※관련공시



2019-11-12 사채원리금미지급발생(자율공시)

2019-11-07 사채원리금미지급발생

2019-11-07 사채원리금미지급발생

2019-11-05 사채원리금미지급발생






미지급된 사채원리금 내역




사채종류


발행회차


권면(전자등록)총액(원)


발행일


미지급 발생일자


미지급금액


비고




원금(원)


이자(원)


합계(원)




6


무기명식 이권부 무보증 사모 전환사채


5,000,000,000


2019-04-02


2019-11-21


2,000,000,000


10,630,137


2,010,630,137


-







",https://kind.krx.co.kr/external/2019/11/21/000479/20191121000368/70060.htm
119,코다코,046070,2019-11-20 17:03,대출원리금 연체사실 발생,"





:: 70345_대출원리금 연체사실 발생








대출원리금 연체사실 발생








1. 대출원리금 연체금액


대출금(원)


30,800,000,000




이자(원)


301,400,494




합계(원)


31,101,400,494




자기자본(원)


85,310,683,582




자기자본대비(%)


36.46




대기업 여부


해당




2. 연체 발생일자


2019-10-31




3. 연체사유 및 대책


- 연체사유 : 운영자금 부족으로 인한 상환능력 약화에 따른 연체 발생
          
- 지난 9월 20일 채권은행 등의 관리절차 개시에 따라 채권은행의 원리금 상환은 유보됨




4. 기타 투자판단에 참고할 사항


1. 상기의 자기자본은 당사의 2017년도말 자기자본에 2019년 3분기까지의 연결자기자본 변동액을 반영한 금액입니다.
         2. 하단의 연체내역은'19년 8월 22일, 8월 27일, 9월 5일 공시된 대출원리금 연체내역에 포함되지 않은 금액입니다.




※관련공시



2019-09-05 대출원리금 연체사실 발생

2019-08-27 대출원리금 연체사실 발생

2019-08-22 대출원리금 연체사실 발생

2019-10-10 채권은행등의관리절차개시






[대출원리금 연체 내역]




대출종류


대출기관


대출금(원)


연체 발생일자


연체금액(원)


비고




원금(원)


이자(원)


합계(원)




산업운영대출


산업은행


30,800,000,000


2019-10-31


30,800,000,000


301,400,494


31,101,400,494


-







",https://kind.krx.co.kr/external/2019/11/20/000481/20191120001698/70345.htm
120,리드,197210,2019-11-12 17:52,사채원리금미지급발생(자율공시),"





:: 70060_사채 원리금 미지급 발생(자율공시)








사채 원리금 미지급 발생(자율공시)








1. 미지급금액


원금(원)


2,000,000,000




이자(원)


20,054,945




합계(원)


2,020,054,945




자기자본(원)


39,220,355,222




자기자본대비(%)


5.15




대기업 여부


미해당




2. 미지급 발생일자


2019-11-12




3. 미지급사유 및 대책


- 미지급사유 : 채무이행자금부족
         - 대책: 채권자와 협의 예정




4. 기타 투자판단에 참고할 사항


1. 당사는 2018년 05월 31일 권면총액 500억원의 제4회차 무기명식 이권부 사모 전환사채와 2019년 4월 30일 권면 총액 160억원의 제5회차 무기명식 이권부 사모 전환사채를 발행하였습니다.
         
2. 2019년 10월 30일 제5회차 무기명식 이권부 사모 전환사채의 이자 지급일이었으나 지급하지 못함에 따라 전환사채 인수계약서에 근거하여 기한이익상실 사유가 발생하였고, 해당 사유로 인하여 제4회차 무기명식 이권부 사모 전환사채에 대한 기한 이익 상실 사유가 발생하였습니다. 이 같은 사실에 대하여 채권자로부터 2019년 11월 7일 기한 이익상실 통보 공문을 수령하였습니다.
           
         3. 상기 자기 자본은 금액은 2018년 말 연결 기준 금액입니다.




※관련공시



2019-11-07 사채원리금미지급발생

2019-11-07 사채원리금미지급발생

2019-11-05 사채원리금미지급발생

2019-04-30 전환사채권발행결정(제5회차)

2018-05-31 전환사채권발행결정(제4회차)






미지급된 사채원리금 내역




사채종류


발행회차


권면(전자등록)총액(원)


발행일


미지급 발생일자


미지급금액


비고




원금(원)


이자(원)


합계(원)




무기명식 이권부 무보증 사모 전환사채


4


50,000,000,000


2018-05-31


2019-11-12


2,000,000,000


20,054,945


2,020,054,945


-







",https://kind.krx.co.kr/external/2019/11/12/000547/20191112001132/70060.htm
121,리드,197210,2019-11-07 17:54,사채원리금미지급발생,"





:: 70344_사채 원리금 미지급 발생








사채 원리금 미지급 발생








1. 미지급금액


원금(원)


7,000,000,000




이자(원)


64,246,575




합계(원)


7,064,246,575




자기자본(원)


39,220,355,222




자기자본대비(%)


18.01




대기업 해당여부


미해당




2. 미지급 발생일자


2019-11-07




3. 미지급사유 및 대책


- 미지급사유 : 채무이행자금부족
         - 대책: 채권자와 협의 예정




4. 기타 투자판단에 참고할 사항


1. 당사는 2018년 05월 31일 권면총액 500억원의 제4회차 무기명식 이권부 사모 전환사채와 2019년 4월 30일 권면 총액 160억원의 제5회차 무기명식 이권부 사모 전환사채를 발행하였습니다.
         
2. 2019년 10월 30일 제5회차 무기명식 이권부 사모 전환사채의 이자 지급일이었으나 지급하지 못함에 따라 전환사채 인수계약서에 근거하여 기한이익상실 사유가 발생하였고, 해당 사유로 인하여 제4회차 무기명식 이권부 사모 전환사채에 대한 기한 이익 상실 사유가 발생하였습니다. 이 같은 사실에 대하여 채권자로부터 2019년 11월 7일 기한 이익상실 통보 공문을 수령하였습니다.
           
         3. 상기 자기 자본은 금액은 2018년 말 연결 기준 금액입니다.




※ 관련공시



2019-11-07 사채원리금미지급발생

2019-04-30 전환사채권발행결정(제5회차)

2018-05-31 전환사채권발행결정(제4회차)






미지급된 사채원리금 내역




사채종류


발행회차


권면(전자등록)총액(원)


발행일


미지급 발생일자


미지급금액


비고




원금(원)


이자(원)


합계(원)




무기명식 이권부 무보증 사모 전환사채


4


50,000,000,000


2018-05-31


2019-11-07


7,000,000,000


64,246,575


7,064,246,575


-







",https://kind.krx.co.kr/external/2019/11/07/000533/20191107001258/70344.htm
122,리드,197210,2019-11-07 07:40,사채원리금미지급발생,"





:: 70344_사채 원리금 미지급 발생








사채 원리금 미지급 발생








1. 미지급금액


원금(원)


17,400,000,000




이자(원)


206,787,671




합계(원)


17,606,787,671




자기자본(원)


39,220,355,222




자기자본대비(%)


44.89




대기업 해당여부


미해당




2. 미지급 발생일자


2019-11-06




3. 미지급사유 및 대책


- 미지급사유 : 채무이행자금부족
         - 대책: 채권자와 협의 예정




4. 기타 투자판단에 참고할 사항


1. 당사는 2018년 05월 31일 권면총액 500억원의 제4회차 무기명식 이권부 사모 전환사채와 2019년 4월 30일 권면 총액 160억원의 제5회차 무기명식 이권부 사모 전환사채를 발행하였습니다.
         
2. 2019년 10월 30일 제5회차 무기명식 이권부 사모 전환사채의 이자 지급일이었으나 지급하지 못함에 따라 전환사채 인수계약서에 근거하여 기한이익상실 사유가 발생하였고, 해당 사유로 인하여 제4회차 무기명식 이권부 사모 전환사채에 대한 기한 이익 상실 사유가 발생하였습니다. 이 같은 사실에 대하여 채권자로부터 2019년 11월 6일 기한 이익상실 통보 공문을 수령하였습니다.
           
         3. 상기 자기 자본은 금액은 2018년 말 연결 기준 금액입니다.




※ 관련공시



2019-04-30 전환사채권발행결정(제5회차)

2018-05-31 전환사채권발행결정(제4회차)






미지급된 사채원리금 내역




사채종류


발행회차


권면(전자등록)총액(원)


발행일


미지급 발생일자


미지급금액


비고




원금(원)


이자(원)


합계(원)




무기명식 이권부 무보증 사모 전환사채


4


50,000,000,000


2018-05-31


2019-11-06


6,400,000,000


58,739,726


6,458,739,726


-




무기명식 이권부 무보증 사모 전환사채


5


16,000,000,000


2019-04-30


2019-11-06


11,000,000,000


148,047,945


11,148,047,945


-







",https://kind.krx.co.kr/external/2019/11/07/000002/20191106000961/70344.htm
123,리드,197210,2019-11-05 18:23,사채원리금미지급발생,"





:: 70344_사채 원리금 미지급 발생








사채 원리금 미지급 발생








1. 미지급금액


원금(원)


5,000,000,000




이자(원)


67,123,287




합계(원)


5,067,123,287




자기자본(원)


39,220,355,222




자기자본대비(%)


12.92




대기업 해당여부


미해당




2. 미지급 발생일자


2019-11-05




3. 미지급사유 및 대책


- 미지급사유 : 채무이행자금부족
         - 대책: 채권자와 협의 예정




4. 기타 투자판단에 참고할 사항


1. 당사는 2019년 4월 30일 권면 총액 160억원의 무기명식 이권부 사모 전환사채를 발행하였습니다.
         
2. 2019년 10월 30일 해당 사채의 이자 지급일이었으나 지급하지 못함에 따라 전환사채 인수계약서에 근거하여 기한이익상실 사유가 발생하였고, 이 같은 사실에 대하여 채권자로부터 2019년 11월 5일 기한 이익상실 통보 공문을 수령하였습니다.
          
3. 상기 자기 자본은 금액은 2018년 말 연결 기준 금액입니다.




※ 관련공시



2019-04-30 전환사채권발행결정(제5회차)






미지급된 사채원리금 내역




사채종류


발행회차


권면(전자등록)총액(원)


발행일


미지급 발생일자


미지급금액


비고




원금(원)


이자(원)


합계(원)




무기명식 이권부 무보증 사모 전환사채


5


16,000,000,000


2019-04-30


2019-11-05


5,000,000,000


67,123,287


5,067,123,287


-







",https://kind.krx.co.kr/external/2019/11/05/000563/20191105001241/70344.htm
124,행남사,008800,2019-10-14 17:46,사채원리금미지급발생(자율공시),"





:: 70060_사채 원리금 미지급 발생(자율공시)








사채 원리금 미지급 발생(자율공시)








1. 미지급금액


원금(원)


1,000,000,000




이자(원)


13,707,401




합계(원)


1,013,707,401




자기자본(원)


28,938,762,522




자기자본대비(%)


3.50




대기업 여부


미해당




2. 미지급 발생일자


2019-10-14




3. 미지급사유 및 대책


가. 미지급 사유 : 2016년 10월 13일 발행한 제9회 전환사채 잔액 10억 원에 대한 소유권 분쟁 소송에 따른 상환대상자 특정 불가
         
나. 대책 : 소송 결과를 반영하여 상환예정.




4. 기타 투자판단에 참고할 사항


가.소유권 분쟁 소송의 내용
          - 당사는 2016년 10월 13일 권면총액 46억 원의 제9회 무기명식 무보증 사모 전환사채를 발행하였으며, 그 중 10억 원을 (주)엔트네이처팜에 교부하였습니다.
         
 - 이후, (주)엔트네이처팜은 사채권을 분실하였으니 사고증권으로 처리해달라고 내용증명을 보내왔으나, 당사는 실물발행 된 것이므로 정상적인 법적 절차를 거쳐 처리해 달라는 답변을 송부하였습니다.
          
 - 이에 (주)엔트네이처팜은 제9회 전환사채 10억원에 대한 원리금 지급과 관련된 소(2018가합521470)를 제기하였습니다.
         
 - 당사는 2019년 9월 24일, 제9회 전환사채권 10억 원에 대한 원리금을 목포지원공탁소에 공탁하였고, 소송결과에 따라 사채 상환이 확정될 예정입니다.
         
나. 현재 제9회 전환사채권의 잔액은 10억원이며 실물 소유자는 (주)제이에스티이입니다.
         
다. 상기 자기자본은 2018년말 자본총계에서 금일까지의 자본금 및 자본잉여금의 증감액을 반영한 금액입니다
         
라.향후, 상기 사항에 대한 변화가 있을 경우 관련 사항에 대해 재공시하겠습니다.




※관련공시



2016-10-13 전환사채권발행결정(제9회차)






미지급된 사채원리금 내역




사채종류


발행회차


권면(전자등록)총액(원)


발행일


미지급 발생일자


미지급금액


비고




원금(원)


이자(원)


합계(원)




무기명식 무보증 사모


제9회


4,600,000,000


2016-10-13


2019-10-14


1,000,000,000


13,707,401


1,013,707,401


-







",https://kind.krx.co.kr/external/2019/10/14/000397/20191010001457/70060.htm
125,바른전자,064520,2019-09-19 17:14,대출원리금 연체사실 발생,"





:: 70345_대출원리금 연체사실 발생








대출원리금 연체사실 발생








1. 대출원리금 연체금액


대출금(원)


12,900,000,000




이자(원)


45,064,198




합계(원)


12,945,064,198




자기자본(원)


6,641,951,000




자기자본대비(%)


194.89




대기업 여부


미해당




2. 연체 발생일자


2019-09-06




3. 연체사유 및 대책


1.회생절차개시 신청(2019.09.06)에 대한 기한의 이익상실에 의한 원리금 및 이자 지급 연체이며, 서울회생법원의 보전처분결정 및 포괄적 금지명령(2019.09.09.)에 의해 채무를 연장 및 변제를 할 수 없었습니다.
         
2. 회생절차가 개시된 이후,회생절차에 따라 변제 할 예정입니다.




4. 기타 투자판단에 참고할 사항


1. 자기자본은 최근 사업년도 자본총계에 자본금 및 자본잉여금의 증감액을 더한 금액이 자본금을 미달하여 최근 자본금 입니다.
         
2. 연체 발생일자는 기한의 이익상실일 입니다.
         
3. 국민은행 45억원은 2019.09.06.연체되었으며, 산업은행 보증서 발행으로 향후 국민은행이 산업은행에 추심 가능성이 있습니다.




※관련공시



2019-09-06 회생절차개시신청

2019-09-10 기타 경영사항(자율공시)(재산보전처분신청 및 포괄적금지명령신청에 대한 결정)

2019-09-17 대출원리금 연체사실 발생

2015-10-01 단기차입금증가결정






[대출원리금 연체 내역]




대출종류


대출기관


대출금(원)


연체 발생일자


연체금액(원)


비고




원금(원)


이자(원)


합계(원)




시설대출


한국산업은행


8,400,000,000


2019-09-06


8,400,000,000


45,064,198


8,445,064,198


-




채무보증


한국산업은행


4,500,000,000


2019-09-06


4,500,000,000


0


4,500,000,000


국민은행45억 보증서 제공







",https://kind.krx.co.kr/external/2019/09/19/000309/20190919000411/70345.htm
126,파인넥스,123260,2019-09-19 17:14,대출원리금 연체사실 발생,"





:: 70345_대출원리금 연체사실 발생








대출원리금 연체사실 발생








1. 대출원리금 연체금액


대출금(원)


14,918,000,000




이자(원)


252,298,354




합계(원)


15,170,298,354




자기자본(원)


30,799,298,637




자기자본대비(%)


49.26




대기업 여부


미해당




2. 연체 발생일자


2019-05-22




3. 연체사유 및 대책


- 연체사유 : 운영자금 부족으로 인한 상환능력 약화에 따른 연체 발생
         
- 대책 : 향후 만기연장 및 상환일정에 대해 대출기관과 협의 예정




4. 기타 투자판단에 참고할 사항


상기의 자기자본은 당사의 2017년도말 자기자본에 현재까지의 자본금 및 자본잉여금 증감액을 반영한 금액입니다.




※관련공시


-




[대출원리금 연체 내역]




대출종류


대출기관


대출금(원)


연체 발생일자


연체금액(원)


비고




원금(원)


이자(원)


합계(원)




시설자금


산업은행


3,989,000,000


2019-05-28


3,989,000,000


67,709,862


4,056,709,862


-




운전자금


산업은행


4,959,000,000


2019-05-22


4,959,000,000


83,549,323


5,042,549,323


-




운전자금


산업은행


5,300,000,000


2019-05-23


5,300,000,000


88,464,035


5,388,464,035


-




시설자금


기업은행


670,000,000


2019-06-28


670,000,000


12,575,134


682,575,134


-







",https://kind.krx.co.kr/external/2019/09/19/000287/20190918000344/70345.htm
127,바른전자,064520,2019-09-18 17:33,대출원리금 연체사실 발생,"





:: 70345_대출원리금 연체사실 발생








대출원리금 연체사실 발생








1. 대출원리금 연체금액


대출금(원)


969,010,000




이자(원)


11,658,645




합계(원)


980,668,645




자기자본(원)


6,641,951,000




자기자본대비(%)


14.76




대기업 여부


미해당




2. 연체 발생일자


2019-09-06




3. 연체사유 및 대책


1.회생절차개시 신청(2019.09.06)에 대한 기한의 이익상실에 의한 원리금 및 이자 지급 연체이며, 서울회생법원의 보전처분결정 및 포괄적 금지명령(2019.09.09.)에 의해 채무를 연장 및 변제를 할 수 없었습니다.
         
2. 회생절차가 개시된 이후,회생절차에 따라 변제 할 예정입니다.




4. 기타 투자판단에 참고할 사항


1. 자기자본은 최근 사업년도 자본총계에 자본금 및 자본잉여금의 증감액을 더한 금액이 자본금을 미달하여 최근 자본금 입니다.
         
2. 연체 발생일자는 기한의 이익상실일 입니다.




※관련공시



2019-09-06 회생절차개시신청

2019-09-10 기타 경영사항(자율공시)(재산보전처분신청 및 포괄적금지명령신청에 대한 결정)






[대출원리금 연체 내역]




대출종류


대출기관


대출금(원)


연체 발생일자


연체금액(원)


비고




원금(원)


이자(원)


합계(원)




무역금융


국민은행


885,700,000


2019-09-06


885,700,000


11,658,645


897,358,645


-




일반대출


NH농협은행


83,310,000


2019-09-24


83,310,000


0


83,310,000


-







",https://kind.krx.co.kr/external/2019/09/18/000426/20190918000221/70345.htm
128,바른전자,064520,2019-09-17 17:35,대출원리금 연체사실 발생,"





:: 70345_대출원리금 연체사실 발생








대출원리금 연체사실 발생








1. 대출원리금 연체금액


대출금(원)


4,854,015,000




이자(원)


0




합계(원)


4,854,015,000




자기자본(원)


6,641,951,000




자기자본대비(%)


73.08




대기업 여부


미해당




2. 연체 발생일자


2019-09-06




3. 연체사유 및 대책


1.회생절차개시 신청(2019.09.06)에 대한 기한의 이익상실에 의한 원리금 지급 연체이며, 서울회생법원의 보전처분결정 및 포괄적 금지명령(2019.09.09.)에 의해 채무를 연장 및 변제를 할 수 없었습니다.
         
2. 회생절차가 개시된 이후,회생절차에 따라 변제 할 예정입니다.




4. 기타 투자판단에 참고할 사항


1. 자기자본은 최근 사업년도 자본총계에 자본금 및 자본잉여금의 증감액을 더한 금액이 자본금을 미달하여 최근 자본금 입니다.
         
2. 연체 발생일자는 기한의 이익상실일 입니다.




※관련공시



2019-09-06 회생절차개시신청

2019-09-10 기타 경영사항(자율공시)(재산보전처분신청 및 포괄적금지명령신청에 대한 결정)






[대출원리금 연체 내역]




대출종류


대출기관


대출금(원)


연체 발생일자


연체금액(원)


비고




원금(원)


이자(원)


합계(원)




일반대출


국민은행


354,015,000


2019-09-06


354,015,000


0


354,015,000


-




일반대출


국민은행


4,500,000,000


2019-09-06


4,500,000,000


0


4,500,000,000


-







",https://kind.krx.co.kr/external/2019/09/17/000379/20190917000402/70345.htm
129,화진,134780,2019-09-17 17:04,대출원리금 연체사실 발생,"





:: 70345_대출원리금 연체사실 발생








대출원리금 연체사실 발생








1. 대출원리금 연체금액


대출금(원)


12,440,105,000




이자(원)


121,905,573




합계(원)


12,562,010,573




자기자본(원)


69,630,506,889




자기자본대비(%)


18.04




대기업 여부


미해당




2. 연체 발생일자


2019-08-21




3. 연체사유 및 대책


1. 약정기일(2019.08.20)경과 및 회생절차개시 신청(2019.07.10)에 대한 기한이익상실에 의한 원리금 지급 연체이며, 포괄금지명령에 의해 채무를 연장 혹은 변제를 할 수 없었습니다.
         
2. 회생절차가 개시되는대로 회생절차대로 변제 할 예정입니다.




4. 기타 투자판단에 참고할 사항


1. 상기 대출원리금 연체금액의 ""자기자본(원)""은 당사의 2017년도말 자기자본 금액입니다.




※관련공시



2019-07-15 회생절차개시신청

2019-08-13 기타 경영사항(자율공시)(재산보전처분신청 및 포괄적금지명령신청에 대한 결정)






[대출원리금 연체 내역]




대출종류


대출기관


대출금(원)


연체 발생일자


연체금액(원)


비고




원금(원)


이자(원)


합계(원)




시설자금


하나은행


610,270,958


2019-07-18


605,000,000


5,270,958


610,270,958


-




시설자금


하나은행


1,195,531,286


2019-07-18


1,185,205,000


10,326,286


1,195,531,286


-




운전자금


하나은행


3,041,681,916


2019-07-18


3,000,000,000


41,681,916


3,041,681,916


-




시설자금


산업은행


755,038,493


2019-08-21


749,970,000


5,068,493


755,038,493


-




시설자금


산업은행


1,509,689,857


2019-08-21


1,499,940,000


9,749,857


1,509,689,857


-




시설자금


산업은행


1,006,287,335


2019-08-21


999,990,000


6,297,335


1,006,287,335


-




시설자금


산업은행


1,308,266,117


2019-08-21


1,300,000,000


8,266,117


1,308,266,117


-




운전자금


우리은행


2,122,981,775


2019-08-30


2,100,000,000


22,981,775


2,122,981,775


-




운전자금


우리은행


1,012,262,836


2019-08-30


1,000,000,000


12,262,836


1,012,262,836


-







",https://kind.krx.co.kr/external/2019/09/17/000321/20190917000356/70345.htm
130,바른전자,064520,2019-09-10 17:29,대출원리금 연체사실 발생,"





:: 70345_대출원리금 연체사실 발생








대출원리금 연체사실 발생








1. 대출원리금 연체금액


대출금(원)


16,000,000,000




이자(원)


91,876,809




합계(원)


16,091,876,809




자기자본(원)


6,641,951,000




자기자본대비(%)


242.27




대기업 여부


미해당




2. 연체 발생일자


2019-09-10




3. 연체사유 및 대책


1.약정기일(2019.09.09)이 도래되었으나, 서울회생법원의 보전처분결정 및 포괄적 금지명령(2019.09.09.)에 의해 채무를 연장 및 변제를 할 수 없었습니다.
         
2. 회생절차가 개시된 이후,회생절차에 따라 변제 할 예정입니다.




4. 기타 투자판단에 참고할 사항


1. 자기자본은 최근 사업년도 자본총계에 자본금 및 자본잉여금의 증감액을 더한 금액이 자본금을 미달하여 최근 자본금 입니다.
         
2. 연체 발생일자는 약정기일 익일 입니다.




※관련공시



2019-09-10 기타 경영사항(자율공시)(재산보전처분신청 및 포괄적금지명령신청에 대한 결정)

2019-09-06 회생절차개시신청






[대출원리금 연체 내역]




대출종류


대출기관


대출금(원)


연체 발생일자


연체금액(원)


비고




원금(원)


이자(원)


합계(원)




산업운영대출


산업은행


16,000,000,000


2019-09-10


16,000,000,000


91,876,809


16,091,876,809


-







",https://kind.krx.co.kr/external/2019/09/10/000440/20190909000213/70345.htm
131,코다코,046070,2019-09-05 17:53,대출원리금 연체사실 발생,"





:: 70345_대출원리금 연체사실 발생








대출원리금 연체사실 발생








1. 대출원리금 연체금액


대출금(원)


6,825,000,000




이자(원)


1,278,681




합계(원)


6,826,278,681




자기자본(원)


88,635,062,997




자기자본대비(%)


7.70




대기업 여부


해당




2. 연체 발생일자


2019-09-05




3. 연체사유 및 대책


- 연체사유 : 운영자금 부족으로 인한 상환능력 약화에 따른 연체 발생
         
- 대책 : 향후 만기연장 및 상환일정에 대해 대출기관과 협의 예정




4. 기타 투자판단에 참고할 사항


1. 상기의 자기자본은 당사의 2017년도말 자기자본에 2019년 반기까지의 연결자기자본 변동액을 반영한 금액입니다.
         2. 하단의 연체내역은'19년 8월 22일 및 8월 27일 공시된 대출원리금 연체내역에 포함되지 않은 금액입니다.




※관련공시


-




[대출원리금 연체 내역]




대출종류


대출기관


대출금(원)


연체 발생일자


연체금액(원)


비고




원금(원)


이자(원)


합계(원)




일반자금대출


신한은행


1,855,000,000


2019-09-05


1,855,000,000


468,511


1,855,468,511


-




수출성장자금대출


수출입은행


4,970,000,000


2019-09-05


4,970,000,000


810,170


4,970,810,170


-







",https://kind.krx.co.kr/external/2019/09/05/000430/20190905000982/70345.htm
132,코다코,046070,2019-08-27 17:42,대출원리금 연체사실 발생,"





:: 70345_대출원리금 연체사실 발생








대출원리금 연체사실 발생








1. 대출원리금 연체금액


대출금(원)


8,995,875,733




이자(원)


37,800,812




합계(원)


9,033,676,545




자기자본(원)


88,635,062,997




자기자본대비(%)


10.19




대기업 여부


해당




2. 연체 발생일자


2019-08-07




3. 연체사유 및 대책


- 연체사유 : 운영자금 부족으로 인한 상환능력 약화에 따른 연체 발생
         
- 대책 : 향후 만기연장 및 상환일정에 대해 대출기관과 협의 예정




4. 기타 투자판단에 참고할 사항


1.상기의 자기자본은 당사의 2017년도말 자기자본에 2019년 반기까지의 연결자기자본 변동액을 반영한 금액입니다.
         2.하단의 연체내역은'19년 8월 22일 공시된 대출원리금 연체내역에 포함되지 않은 금액입니다.




※관련공시


-




[대출원리금 연체 내역]




대출종류


대출기관


대출금(원)


연체 발생일자


연체금액(원)


비고




원금(원)


이자(원)


합계(원)




무역어음대출


SC제일은행


10,000,000,000


2019-08-07


8,995,875,733


37,800,812


9,033,676,545


-







",https://kind.krx.co.kr/external/2019/08/27/000397/20190827000938/70345.htm
133,코다코,046070,2019-08-22 17:50,대출원리금 연체사실 발생,"





:: 70345_대출원리금 연체사실 발생








대출원리금 연체사실 발생








1. 대출원리금 연체금액


대출금(원)


5,283,000,000




이자(원)


10,442,378




합계(원)


5,293,442,378




자기자본(원)


88,635,062,997




자기자본대비(%)


5.97




대기업 여부


해당




2. 연체 발생일자


2019-08-01




3. 연체사유 및 대책


- 연체사유 : 운영자금 부족으로 인한 상환능력 약화에 따른 연체 발생
         
- 대책 : 향후 만기연장 및 상환일정에 대해 대출기관과 협의 예정




4. 기타 투자판단에 참고할 사항


상기의 자기자본은 당사의 2017년도말 자기자본에 2019년 반기까지의 연결자기자본 변동액을 반영한 금액입니다.




※관련공시


-




[대출원리금 연체 내역]




대출종류


대출기관


대출금(원)


연체 발생일자


연체금액(원)


비고




원금(원)


이자(원)


합계(원)




시설자금


국민은행


787,000,000


2019-07-02


262,000,000


6,466,737


268,466,737


-




운전자금


국민은행


840,000,000


2019-07-26


840,000,000


-


840,000,000


-




구매자금


우리은행


3,497,000,000


2019-07-05


2,436,000,000


970,417


2,436,970,417


-




무역금융


우리은행


6,132,000,000


2019-08-01


1,745,000,000


3,005,224


1,748,005,224


-







",https://kind.krx.co.kr/external/2019/08/22/000409/20190822001071/70345.htm
134,화진,134780,2019-06-28 16:06,사채원리금미지급발생,"





:: 70344_사채 원리금 미지급 발생








사채 원리금 미지급 발생








1. 미지급금액


원금(원)


19,500,000,000




이자(원)


173,464,800




합계(원)


19,673,464,800




자기자본(원)


69,630,506,889




자기자본대비(%)


28.25




대기업 해당여부


미해당




2. 미지급 발생일자


2018-09-04




3. 미지급사유 및 대책


-미지급 사유 : 2018.09.03.자 ""회사의 횡령, 배임 혐의 발생 ""에 따른 기한이익 상실사유 발생
         -대책 : 경영정상화를 통한 당사 취득




4. 기타 투자판단에 참고할 사항


1. 당사는 지난 2018.01.25자 권면 총액 150억 원의 제 1회차 무기명식 무보증 이권부 사모 전환사채를 발행하였고,
         2018.04.13.자 권면 총액 55억 원의 제 2회차 무기명식 무보증 이권부 사모 전환사채를 발행하였습니다.
         
2. 2018.09.03.자 ""업무상 횡령, 배임 혐의 ""에 따라 전환사채 인수계약서 및 채권자등의 주식등담보계약서에 근거하여 기한이익상실사유가 발생한 바 있습니다.
         
3. 상기 '2에 따라 전환사채를 인수한 채권자들은 제 1회 및 제2회 전환사채 원리금 지급청구를 요청하였으며 당사는 현재 제 1회차 전환사채에 관하여는 신규투자유 및 경영정상화를 통하여 당사가 취득하거나 계속보유 의사를 요청 하였습니다.  
         
4. 제 2회차 전환사채는 2018.10.12일 대구지방법원 2018가합209274 전환사채발행무효등소송이 진행중에 있습니다. 법원의 판결 후 전환사채의 원리금 지급건에 관하여 재 공시 예정입니다.
         
5. 상기자기자본은 동사의 2018년 감사의견 거절에 따라, 2017년도 연결재무제표상의 금액입니다.




※ 관련공시



2018-01-25 전환사채권발행결정(제1회차)

2018-04-13 전환사채권발행결정

2018-04-16 전환사채권발행결정(제2회차CB)






미지급된 사채원리금 내역




사채종류


발행회차


권면총액(원)


발행일


미지급 발생일자


미지급금액


비고




원금(원)


이자(원)


합계(원)




무기명식 무보증 이권부 사모 전환사채


1


15,000,000,000


2018-01-25


2018-09-04


15,000,000,000


173,464,800


15,173,464,800


-




무기명식 무보증 이권부 사모 전환사채


2


4,500,000,000


2018-04-13


2018-09-04


4,500,000,000


-


4,500,000,000


-







",https://kind.krx.co.kr/external/2019/06/28/000602/20190627001002/70344.htm
