,회사명,거래소코드,공시발생일,text,link
348,나노스,151910,2016-05-02 14:17,"




:: 70344_사채 원리금 미지급 발생







정정신고(보고)



 정정일자 
 2016-05-02 






 1. 정정관련 공시서류 
 사채 원리금 미지급 발생 


 2. 정정관련 공시서류제출일 
 2016-04-22 


 3. 정정사유 
 기재사항 추가 


 4. 정정사항 


 정정항목 
 정정전 
 정정후 


 미지급된 사채원리금 내역 
 - 
  기 신고한 사채 원리금 미지급 내역 반영 






 - 








사채 원리금 미지급 발생


 



 1. 미지급금액 
 원금(원) 
 5,000,000,000 


 이자(원) 
 1,095,890 


 합계(원) 
 5,001,095,890 


 자기자본(원) 
 33,822,031,286 


 자기자본대비(%) 
 14.78 


 대기업 해당여부 
 미해당 


 2. 미지급 발생일자 
 2016-04-22 


 3. 미지급사유 및 대책 
 - 미지급사유 : 회생절차 개시 신청이 발생하여 사채의 기한이익 상실이 발생함  - 대책 : 주채권은행 또는 사채권자들과의 협의를 통해 대책을 강구할 예정임 


 4. 기타 투자판단에 참고할 사항 
 - 상기 자기자본은 2015년 12월 31일 결산기일 연결기준임  - 상기 이자금액은 직전 이자지급일로부터 미지급발생일까지의 이자율을 적용하여 산정한 금액임 


 ※ 관련공시 
  2014-10-08 전환사채권발행결정  2014-10-10 전환사채권발행결정  2015-10-12 전환가액의조정(제1회차)  2016-04-21 사채원리금미지급발생  2016-04-18 회생절차개시신청   



미지급된 사채원리금 내역



 사채종류 
 발행회차 
 권면총액(원) 
 발행일 
 미지급 발생일자 
 미지급금액 
 비고 


 원금(원) 
 이자(원) 
 합계(원) 


 기명식 이권부 사모 전환사채 
 1 
 500,000,000 
 2014-10-10 
 2016-04-22 
 5,000,000,000 
 1,095,890 
 5,001,095,890 
 - 


 무기명식 이권부 전환사채 
 2 
 8,000,000,000 
 2015-08-07 
 2016-04-21 
 5,000,000,000 
 78,986,808 
 5,078,986,808 
 - 






",https://kind.krx.co.kr/external/2016/05/02/000183/20160430000022/70344.htm
349,나노스,151910,2016-05-02 14:17,"




:: 70345_대출원리금 연체사실 발생







정정신고(보고)



 정정일자 
 2016-05-02 






 1. 정정관련 공시서류 
 대출원금 연체사실 발생 


 2. 정정관련 공시서류제출일 
 2016-04-22 


 3. 정정사유 
 기재사항 추가 


 4. 정정사항 


 정정항목 
 정정전 
 정정후 


 대체원리금 연체내역 
 - 
  기 신고한 대출원금 연체사실내역 반영 






 - 








대출원리금 연체사실 발생


 



 1. 대출원리금 연체금액 
 대출금(원) 
 13,451,945,600 


 이자(원) 
 32,182,496 


 합계(원) 
 13,484,128,096 


 자기자본(원) 
 33,822,031,286 


 자기자본대비(%) 
 39.86 


 대기업 여부 
 미해당 


 2. 연체 발생일자 
 2016-04-22 


 3. 연체사유 및 대책 
 1. 한국산업은행 : 회생절차 개시 신청으로 대출금의 기한이익 상실이 발생하여 당사에 통보됨  2. 대책 : 주채권은행 또는 사채권자들과의 협의를 통해 대책을 강구할 예정임. 


 4. 기타 투자판단에 참고할 사항 
 - 상기 연체 발생일자는 기한이익상실 통지문이 
 
          수령된 날짜임.  - 상기 자본은 2015년 12월 31일 연결결산 기준임.  - 상기 이자금액은 직전 이자지급일로부터 미지급발생일까지의 이자율을 적용하여 산정한 금액임.  - 현재 당사는 상기 금액외에도 타 금융기관에 대출금이 있는 상태로 향후 추가적인 기한이익상실이 발생할 수 있음을 알려드립니다. 


 ※관련공시 
  2016-04-22 대출원리금 연체사실 발생  2016-04-18 회생절차개시신청   



[대출원리금 연체 내역]



 대출종류 
 대출기관 
 대출금(원) 
 연체 발생일자 
 연체금액(원) 
 비고 


 원금(원) 
 이자(원) 
 합계(원) 


 원화대출금 
 산업은행 
 13,451,945,600 
 2016-04-22 
 13,451,945,600 
 32,182,496 
 13,484,128,096 
 - 


 원화대출금 
 수출입은행 
 15,000,000,000 
 2016-04-21 
 15,000,000,000 
 7,377,045 
 15,007,377,040 
 - 


 외화대출금 
 수출입은행 
 3,421,500,000 
 2016-04-21 
 3,421,500,000 
 14,871,801 
 3,436,371,801 
 - 






",https://kind.krx.co.kr/external/2016/05/02/000182/20160430000003/70345.htm
350,나노스,151910,2016-04-25 07:19,"





:: 70344_사채 원리금 미지급 발생








사채 원리금 미지급 발생








1. 미지급금액


원금(원)


5,000,000,000




이자(원)


1,095,890




합계(원)


5,001,095,890




자기자본(원)


33,822,031,286




자기자본대비(%)


14.78




대기업 해당여부


미해당




2. 미지급 발생일자


2016-04-22




3. 미지급사유 및 대책


- 미지급사유 : 회생절차 개시 신청이 발생하여 사채의 기한이익 상실이 발생함
         
- 대책 : 주채권은행 또는 사채권자들과의 협의를 통해 대책을 강구할 예정임




4. 기타 투자판단에 참고할 사항


- 상기 자기자본은 2015년 12월 31일 결산기일 연결기준임
         
- 상기 이자금액은 직전 이자지급일로부터 미지급발생일까지의 이자율을 적용하여 산정한 금액임




※ 관련공시



2014-10-08 전환사채권발행결정

2014-10-10 전환사채권발행결정

2015-10-12 전환가액의조정(제1회차)

2016-04-21 사채원리금미지급발생

2016-04-18 회생절차개시신청






미지급된 사채원리금 내역




사채종류


발행회차


권면총액(원)


발행일


미지급 발생일자


미지급금액


비고




원금(원)


이자(원)


합계(원)




기명식 이권부 사모 전환사채


1


500,000,000


2014-10-10


2016-04-22


5,000,000,000


1,095,890


5,001,095,890


-







",https://kind.krx.co.kr/external/2016/04/25/000021/20160424000059/70344.htm
351,나노스,151910,2016-04-25 07:19,"





:: 70345_대출원리금 연체사실 발생








대출원리금 연체사실 발생








1. 대출원리금 연체금액


대출금(원)


13,451,945,600




이자(원)


32,182,496




합계(원)


13,484,128,096




자기자본(원)


33,822,031,286




자기자본대비(%)


39.86




대기업 여부


미해당




2. 연체 발생일자


2016-04-22




3. 연체사유 및 대책


1. 한국산업은행 : 회생절차 개시 신청으로 대출금의 기한이익 상실이 발생하여 당사에 통보됨
         
2. 대책 : 주채권은행 또는 사채권자들과의 협의를 통해 대책을 강구할 예정임.




4. 기타 투자판단에 참고할 사항


- 상기 연체 발생일자는 기한이익상실 통지문이
           수령된 날짜임.
         
- 상기 자본은 2015년 12월 31일 연결결산 기준임.
         
- 상기 이자금액은 직전 이자지급일로부터 미지급발생일까지의 이자율을 적용하여 산정한 금액임.
         
- 현재 당사는 상기 금액외에도 타 금융기관에 대출금이 있는 상태로 향후 추가적인 기한이익상실이 발생할 수 있음을 알려드립니다.




※관련공시



2016-04-22 대출원리금 연체사실 발생

2016-04-18 회생절차개시신청






[대출원리금 연체 내역]




대출종류


대출기관


대출금(원)


연체 발생일자


연체금액(원)


비고




원금(원)


이자(원)


합계(원)




원화대출금


산업은행


13,451,945,600


2016-04-22


13,451,945,600


32,182,496


13,484,128,096


-







",https://kind.krx.co.kr/external/2016/04/25/000001/20160424000058/70345.htm
352,나노스,151910,2016-04-22 07:06,"





:: 70345_대출원리금 연체사실 발생








대출원리금 연체사실 발생








1. 대출원리금 연체금액


대출금(원)


18,421,500,000




이자(원)


22,248,841




합계(원)


18,443,748,841




자기자본(원)


33,822,031,286




자기자본대비(%)


54.53




대기업 여부


미해당




2. 연체 발생일자


2016-04-21




3. 연체사유 및 대책


1. 수출입은행: 회생절차 개시 신청으로 대출금의 기한이익 상실이 발생하여 당사에 통보됨
         - 대출금(원화_본사) : 15,000,000,000원
         - 대출금(외화_해외법인) : 3,421,500,000원
           ($3,000,000_1$=1,140.5원 2016년 4월 20일기준)
         
2. 대책 : 주채권은행 또는 사채권자들과의 협의를 통해 대책을 강구할 예정임.




4. 기타 투자판단에 참고할 사항


- 상기 연체 발생일자는 기한이익상실 통지문이
           수령된 날짜임.
         
- 상기 자본은 2015년 12월 31일 연결결산 기준임.
         
- 상기 이자금액은 직전 이자지급일로부터 미지급발생일까지의 이자율을 적용하여 산정한 금액임.
         
- 현재 당사는 상기 금액외에도 타 금융기관에 대출금이 있는 상태로 향후 추가적인 기한이익상실이 발생할 수 있음을 알려드립니다.




※관련공시



2016-04-18 회생절차개시신청






[대출원리금 연체 내역]




대출종류


대출기관


대출금(원)


연체 발생일자


연체금액(원)


비고




원금(원)


이자(원)


합계(원)




원화대출금


수출입은행


15,000,000,000


2016-04-21


15,000,000,000


7,377,040


15,007,377,040


-




외화대출금


수출입은행


3,421,500,000


2016-04-21


3,421,500,000


14,871,801


3,436,371,801


-







",https://kind.krx.co.kr/external/2016/04/22/000001/20160421001243/70345.htm
353,나노스,151910,2016-04-21 18:08,"





:: 70344_사채 원리금 미지급 발생








사채 원리금 미지급 발생








1. 미지급금액


원금(원)


5,000,000,000




이자(원)


78,986,808




합계(원)


5,078,986,808




자기자본(원)


33,822,031,286




자기자본대비(%)


15.02




대기업 해당여부


미해당




2. 미지급 발생일자


2016-04-21




3. 미지급사유 및 대책


- 미지급사유 : 회생절차 개시 신청이 발생하여 사채의 기한이익 상실이 발생함
         
- 대책 : 주채권은행 또는 사채권자들과의 협의를 통해 대책을 강구할 예정임




4. 기타 투자판단에 참고할 사항


- 상기 자기자본은 2015년 12월 31일 결산기일 연결기준임
         
- 상기 이자금액은 직전 이자지급일로부터 미지급발생일까지의 이자율을 적용하여 산정한 금액임




※ 관련공시



2015-08-07 전환사채권발행결정(제2회차)

2015-08-07 전환사채권발행결정

2015-11-09 전환가액의조정(제2회차)






미지급된 사채원리금 내역




사채종류


발행회차


권면총액(원)


발행일


미지급 발생일자


미지급금액


비고




원금(원)


이자(원)


합계(원)




무기명식 이권부 전환사채


2


8,000,000,000


2015-08-07


2016-04-21


5,000,000,000


78,986,808


5,078,986,808


-







",https://kind.krx.co.kr/external/2016/04/21/000561/20160421001155/70344.htm
354,정산애강,022220,2016-04-19 14:12,"





:: 70057_횡령ㆍ배임 혐의 진행사항








횡령ㆍ배임 혐의 진행사항








1. 사고발생내용


1. 대상자 : 전 대표이사 양찬모
         
2. 혐의내용 : 대전지방검찰청 천안지청은
                       피고소인에 대하여 특정경제범죄
                       가중처벌등에 관한법률(배임)위반
                       으로 공소 제기
         
3. 2015년7월 22일 선고된 1심 무죄 판결에
             대하여 천안지청 항소제기




2. 횡령 등 관련사항


발생금액(원)


4,118,397,000




자기자본(원)


37,390,838,257




자기자본대비(%)


11.01




대기업해당여부


미해당




최초 공시일자


2014-07-29




3. 진행사항


2016년 4월 15일 선고된 2심 판결에서 천안지청의 항소에 대하여 기각 판결(무죄)




4. 진행사항 확인일자


2016-04-19




5. 기타 투자판단에 참고할 사항


1.상기 자기자본은 2013년 12월말 연결재무제표기준입니다.
         
2.상기 확인일자는 법무 대리인으로부터 판결문을 수령한 일자입니다.




※ 관련공시



2014-07-29 기타시장안내(배임혐의 발생)

2015-07-28 횡령ㆍ배임 혐의 진행사항









",https://kind.krx.co.kr/external/2016/04/19/000200/20160419000432/70057.htm
355,에스에스컴텍,036500,2016-04-01 07:09,"





:: 70345_대출원리금 연체사실 발생








대출원리금 연체사실 발생








1. 대출원리금 연체금액


대출금(원)


4,828,400,000




이자(원)


4,333,000




합계(원)


4,832,733,000




자기자본(원)


81,636,122,775




자기자본대비(%)


5.92




대기업 여부


해당




2. 연체 발생일자


2016-03-12




3. 연체사유 및 대책


- 유동성 부족으로 대출 원리금에 대한 연체가 발생하였으며, 해당금융기관과 상환협의중이며, CB 유상증자 등을 통한 운영자금 확보로 상환예정임.




4. 기타 투자판단에 참고할 사항


-




※관련공시


-




[대출원리금 연체 내역]




대출종류


대출기관


대출금(원)


연체 발생일자


연체금액(원)


비고




원금(원)


이자(원)


합계(원)




운영자금


산업은행


1,588,400,000


2016-02-18


1,588,400,000


-


1,588,400,000


-




운영자금


산업은행


3,240,000,000


2016-03-12


3,240,000,000


4,333,000


3,244,333,000


-







",https://kind.krx.co.kr/external/2016/04/01/000003/20160331002286/70345.htm
356,제일제강,023440,2016-03-18 17:02,"





:: 70008_횡령ㆍ배임 혐의발생







정정신고(보고)




정정일자


2016-03-18








1. 정정관련 공시서류


횡령.배임 혐의 발생




2. 정정관련 공시서류제출일


2016.03.18




3. 정정사유


확인일자 수정




4. 정정사항




정정항목


정정전


정정후




5. 확인일자


2016.03.11


2016.03.18








상기 확인일자는 고소장 접수일 기준임.









횡령ㆍ배임 혐의발생








1. 사고발생내용


현 경영지배인 및 사내이사인 최준석의 횡령 혐의 발생




2. 횡령 등 금액


발생금액(원)


6,872,655,812




자기자본(원)


59,394,560,619




자기자본대비(%)


11.57




대기업해당여부


미해당




3. 향후대책


가. 횡령한 자금을 반환요청하였고, 반환하지 않을경우 법적조치를 취할 예정입니다.




4. 사고발생일자


2016-03-09




5. 확인일자


2016-03-18




6. 기타 투자판단에 참고할 사항


가. 최준석(사내이사,등기일자:2015.03.30)은 당사의 경영지배인으로 선임(미등기, 선임일 :2016.01.22,경영지배인을 해임(2016.03.11)하였으나 본인은 계속 경영지배인임을 주장하면서 대표이사의 업무를 방해하고 있음.)되어 법인인감도장을 보관하고 있던중 대상회사의 자금 5,077,497,720원을 무단으로 인출(2016.03.09 15:00경)한 사실을 대표이사가 2016년 3월11일에 직접 기업은행 시화공단지점에서 확인하였습니다.
         
나. 대표이사의 반환 요구로 이중 108,951,9533원은 2016년 3월15일 반환하여 회사의 자금결제를 하였고, 나머지 금액인 4,968,545,767원은 회사대금결제관계로 수차례 요구하였지만 미반환 상태입니다.
         
다. 횡령혐의 금액 산정
           1) 기업은행 2개 계좌
           2) 수표로 인출(5,077,497,720원)
              - 수표 4,968,545,767원 : 미반환
              - 수표 108,951,953원 : 반환
         
라. 배임협의 금액 : 1,795,158,092원
         
마. 상기 자기자본은 2014년 자본총계에 2015년 이후 자본금 및 자본잉여금 증가분을 반영한 금액임.




※관련공시


-







",https://kind.krx.co.kr/external/2016/03/18/001498/20160318002927/70008.htm
357,제일제강,023440,2016-03-18 16:32,"





:: 70008_횡령ㆍ배임 혐의발생








횡령ㆍ배임 혐의발생








1. 사고발생내용


현 경영지배인 및 사내이사인 최준석의 횡령 혐의 발생




2. 횡령 등 금액


발생금액(원)


6,872,655,812




자기자본(원)


59,394,560,619




자기자본대비(%)


11.57




대기업해당여부


미해당




3. 향후대책


가. 횡령한 자금을 반환요청하였고, 반환하지 않을경우 법적조치를 취할 예정입니다.




4. 사고발생일자


2016-03-09




5. 확인일자


2016-03-11




6. 기타 투자판단에 참고할 사항


가. 최준석(사내이사,등기일자:2015.03.30)은 당사의 경영지배인으로 선임(미등기, 선임일 :2016.01.22,경영지배인을 해임(2016.03.11)하였으나 본인은 계속 경영지배인임을 주장하면서 대표이사의 업무를 방해하고 있음.)되어 법인인감도장을 보관하고 있던중 대상회사의 자금 5,077,497,720원을 무단으로 인출(2016.03.09 15:00경)한 사실을 대표이사가 2016년 3월11일에 직접 기업은행 시화공단지점에서 확인하였습니다.
         
나. 대표이사의 반환 요구로 이중 108,951,9533원은 2016년 3월15일 반환하여 회사의 자금결제를 하였고, 나머지 금액인 4,968,545,767원은 회사대금결제관계로 수차례 요구하였지만 미반환 상태입니다.
         
다. 횡령혐의 금액 산정
           1) 기업은행 2개 계좌
           2) 수표로 인출(5,077,497,720원)
              - 수표 4,968,545,767원 : 미반환
              - 수표 108,951,953원 : 반환
         
라. 배임협의 금액 : 1,795,158,092원
         
마. 상기 자기자본은 2014년 자본총계에 2015년 이후 자본금 및 자본잉여금 증가분을 반영한 금액임.




※관련공시


-







",https://kind.krx.co.kr/external/2016/03/18/001388/20160317004009/70008.htm
358,플렉스컴,065270,2016-03-16 18:08,"





:: 70345_대출원리금 연체사실 발생








대출원리금 연체사실 발생








1. 대출원리금 연체금액


대출금(원)


5,100,000,000




이자(원)


1,008,750,130




합계(원)


6,108,750,130




자기자본(원)


61,994,763,749




자기자본대비(%)


9.85




대기업 여부


해당




2. 연체 발생일자


2016-03-16




3. 연체사유 및 대책


- 유동성 부족으로 대출 원리금에 대한 연체가 발생하였으며, 해당금융기관과 상환협의중




4. 기타 투자판단에 참고할 사항


- 향후 연장완료시 재공시할 예정입니다
         - 상기 대출원리금합계에는 대출원리금연체 사실 발생 공시에 관련한 대출원금(5,100,000,000과 현재까지 발생한 금융권 전체 이자합계액(1,008,750,130원)을 합산한 현재까지의 원급 이자 합계금액을 기재하였음
         - 상기 연체일자는 신한은행 연체 통지일자입니다.
         - 추후 신한은행 대출금 1,162,614,490원중 기존연체금 228,614,490원을 제외한 나머지 대출금은 분할상환할 계획이며 추후 연체 발생시 재공시 할예정입니다.




※관련공시



2016-03-08 대출원리금 연체사실 발생

2016-01-27 대출원리금 연체사실 발생

2016-01-22 대출원리금 연체사실 발생

2016-01-20 대출원리금 연체사실 발생






[대출원리금 연체 내역]




대출종류


대출기관


대출금(원)


연체 발생일자


연체금액(원)


비고




원금(원)


이자(원)


합계(원)




대출


신한


5,100,000,000


2016-03-16


5,100,000,000


27,503,765


5,127,503,765


-




대출


신한


228,614,490


2016-03-08


228,614,490


5,386,561


234,001,051


이자금액은 2016.03.08 기공시분(4,422,987원) 포함, 그리고 이후 금액은 03월 16일까지 연체 이자 963,574원입니다.
         
2016.03.08일 공시하였던 대출 1,62,614,490원중 228,614,490원만 연체발생함




대출


우리은행


5,800,000,000


2016-01-22


5,800,000,000


122,469,706


5,922,469,706


이자금액은 2016.03.08 기공시분(108,226,427원) 포함, 그리고 이후 금액은 03월 16일까지 연체 이자 14,243,279원입니다.




대출


기업은행


7,000,000,000


2016-01-05


7,000,000,000


194,720,955


7,194,720,955


이자금액은 2016.3.08 기공시분(176,349,784원) 포함, 그리고 이후 금액은 3월 16일까지 연체 이자 18,371,171원입니다.




대출


국민은행


1,050,000,000


2016-01-19


1,050,000,000


32,625,905


1,082,625,905


이자금액은 2016.03.08 기공시분(29,183,282원) 포함, 그리고 이후 금액은 3월 16일까지 연체 이자 3,442,623원입니다.




지급보증


외환은행


7,753,104,750


2016-01-19


7,753,104,750


187,091,664


7,940,196,414


이자금액은 2016.03.08 기공시분(167,624,185원) 포함, 그리고 이후 금액은 3월16일까지 연체 이자 19,467,479원입니다. (USD 6,591,562) 기준환율 : 1,204/USD




대출


외환은행


8,952,297,530


2016-01-19


8,952,297,530


236,434,222


9,188,731,752


이자금액은 2016.03.08 기공시분(211,716,160원) 포함, 그리고 이후 금액은 3월 16일까지 연체 이자 24,718,062원입니다.(USD 7,628,035)기준환율 : 1,204/USD




지급보증


외환은행


10,841,400,000


2016-01-19


10,841,400,000


202,517,352


11,043,917,532


이자금액은 2016.03.08 기공시분(174,325,424원) 포함, 그리고 이후 금액은 3월 16일까지 연체 이자28,191,928원입니다. (USD 9,168,120)기준환율 : 1,204/USD







",https://kind.krx.co.kr/external/2016/03/16/000803/20160308002343/70345.htm
359,대림제지,017650,2016-03-14 10:44,"





:: 70183_벌금 등의 부과








벌금 등의 부과








1. 벌금 등 부과내역


종류


과징금




부과금액(원)


5,511,000,000




납부기한


-




자기자본(원)


93,964,034,442




자기자본대비(%)


5.87




대기업해당여부


미해당




2. 부과기관


공정거래위원회




3. 부과사유


골판지 원지 가격 담합




4. 향후대책


공정거래위원회 최종의결서 수령 후 대응방안 수립




5. 확인(통지서접수)일자


2016-03-14




6. 기타 투자판단에 참고할 사항


- 상기 1번의 자기자본은 2014년말 재무제표 기준임.
         
- 상기 5번의 확인일자는 공정거래위원회 보도자료 확인일임.
         
- 상기 내용은 공정거래위원회 보도자료에 근거한 것으로, 부과된 과징금액은 추후 조정될 수 있으며, 공정거래위원회 최종의결서 수령 후 재공시 예정임 (확정 부과금액 및 납부기한 등)




※관련공시


-







",https://kind.krx.co.kr/external/2016/03/14/000129/20160314000326/70183.htm
360,대양제지,006580,2016-03-14 09:07,"





:: 70183_벌금 등의 부과








벌금 등의 부과








1. 벌금 등 부과내역


종류


과징금




부과금액(원)


10,965,000,000




납부기한


-




자기자본(원)


113,613,959,492




자기자본대비(%)


9.65




대기업해당여부


미해당




2. 부과기관


공정거래위원회




3. 부과사유


골판지 원지가격 담합




4. 향후대책


공정거래위원회 최종결의서 수령 후 대응방안 검토




5. 확인(통지서접수)일자


2016-03-14




6. 기타 투자판단에 참고할 사항


- 상기 1번의 자기자본은 2014년말 연결재무제표 기준임.
         - 상기 5번의 확인일자는 공정거래위원회 보도자료 확인일임.
         - 상기 내용은 공정거래위원회 보도자료에 근거한 것으로, 부과된 과징금액은 추후 조정될 수 있으며, 공정거래위원회 최종결의서 수령 후 재공시 예정임.(확정 부과금액 및 납부기한 등)




※관련공시


-







",https://kind.krx.co.kr/external/2016/03/14/000012/20160311002804/70183.htm
361,플렉스컴,065270,2016-03-08 17:55,"





:: 70345_대출원리금 연체사실 발생








대출원리금 연체사실 발생








1. 대출원리금 연체금액


대출금(원)


1,162,614,490




이자(원)


871,848,249




합계(원)


2,034,462,739




자기자본(원)


61,994,763,749




자기자본대비(%)


3.28




대기업 여부


해당




2. 연체 발생일자


2016-03-08




3. 연체사유 및 대책


- 유동성 부족으로 대출 원리금에 대한 연체가 발생하였으며, 해당금융기관과 상환협의중




4. 기타 투자판단에 참고할 사항


- 향후 연장완료시 재공시할 예정입니다
         - 상기 대출원리금에는 대출원리금연체 사실 발생 공시에 관련한 원금(1,162,614,490원)과 이자합계액(871,848,249원)을 합산한 현재까지 대출원리금을 기재하였습니다
         - 상기 연체일자는 신한은행 연체 통지일자입니다.




※관련공시



2016-01-27 대출원리금 연체사실 발생

2016-01-22 대출원리금 연체사실 발생

2016-01-20 대출원리금 연체사실 발생






[대출원리금 연체 내역]




대출종류


대출기관


대출금(원)


연체 발생일자


연체금액(원)


비고




원금(원)


이자(원)


합계(원)




대출


신한


1,162,614,490


2016-03-08


1,162,614,490


4,422,987


1,167,037,477


-




대출


우리은행


5,800,000,000


2016-01-22


5,800,000,000


108,226,427


5,908,226,427


이자금액은 2016.01.27 기공시분(29,422,492원) 포함, 그리고 이후 금액은 03월 08일까지 연체 이자 78,803,935원입니다.




대출


기업은행


7,000,000,000


2016-01-05


7,000,000,000


176,349,784


7,176,349,784


이자금액은 2016.01.27 기공시분(79,901,145원) 포함, 그리고 이후 금액은 3월 08일까지 연체 이자 96,446,639원입니다.




대출


국민은행


1,050,000,000


2016-01-19


1,050,000,000


29,183,282


1,079,183,282


이자금액은 2016.01.27 기공시분(11,109,512원) 포함, 그리고 이후 금액은 3월 08일까지 연체 이자 18,073,770원입니다.




지급보증


외환은행


7,848,361,225


2016-01-19


7,848,361,225


167,624,185


8,015,985,411


이자금액은 2016.01.27 기공시분(55,459,293원) 포함, 그리고 이후 금액은 3월08일까지 연체 이자 112,164,892원입니다. (USD 6,481,788) 기준환율 : 1,219/USD




대출


외환은행


9,059,409,510


2016-01-19


9,059,409,510


211,716,160


9,271,125,671


이자금액은 2016.01.27 기공시분(72,785,662원) 포함, 그리고 이후 금액은 3월 08일까지 연체 이자 138,930,498원입니다.(USD 7,605,539)기준환율 : 1,218/USD




지급보증


외환은행


10,974,600,000


2016-01-19


10,974,600,000


174,325,424


11,148,925,424


이자금액은 2016.01.27 기공시분(21,153,186원) 포함, 그리고 이후 금액은 3월 08일까지 연체 이자 153,172,238원입니다. (USD 9,142,960)기준환율 : 1,219/USD







",https://kind.krx.co.kr/external/2016/03/08/000897/20160307001207/70345.htm
362,피에스엠씨,024850,2016-02-18 07:04,"





:: 70642_회계처리기준 위반행위로 인한 검찰 기소








회계처리기준 위반행위로 인한 검찰 기소








1. 피고인


(주)피에스엠씨, 정동수, 김종완


회사와의 관계


본인 및 임원(전.현직)




2. 기소내용


주식회사 외부감사에 관한 법률 위반 혐의
         
 제35기(2012년) 1분기 분기보고서에 첨부된 재무제표 주석란에 자기주식을 4,567,024주로 과다계상하고 현금흐름표에 대손상각비 5,360,000,000원을 과소계상
          




3. 관할법원


서울동부지방법원




4. 기소일


2015-12-31




5. 향후대책


향후 재판이 진행될 예정이며, 변호인을 선임하여 적절히 대응할 것입니다.




6. 기소사실 확인일


2016-02-17




7. 기타 투자판단에 참고할 사항


- 상기 위반혐의내용은 서울동부지방검찰청의 공소장에 기재된 금액임
         - 상기 확인일자는 서울동부지방검찰청의 공소장을 확인한 날짜임
         - 상기 회계처리 위반혐의 사항은 2012년 3분기 재무제표에 이미 반영된 사항으로 현재의 재무상황에 영향은 없음




※관련공시



2012-11-09 자기주식처분결과보고서

2012-11-14 분기보고서(일반법인)

2013-03-05 회계처리기준위반행위로인한증권선물위원회의검찰고발등









",https://kind.krx.co.kr/external/2016/02/18/000001/20160217000737/70642.htm
363,아이디에스,078780,2016-02-03 17:03,"





:: 70345_대출원리금 연체사실 발생








대출원리금 연체사실 발생








1. 대출원리금 연체금액


대출금(원)


15,420,000,000




이자(원)


239,086,519




합계(원)


15,659,086,519




자기자본(원)


16,649,456,524




자기자본대비(%)


94.05




대기업 여부


미해당




2. 연체 발생일자


2016-01-18




3. 연체사유 및 대책


-. 사유 : 당사는 현재 현금 유동성에 어려움이 발생하여 연체가 발생하였으며, 원리금 상환에 대해서는 은행과 협의중에 있습니다.
         
-. 대책 : 당사는 2016년 2월중 제 3자배정 유상증자를 통하여 상환예정입니다.




4. 기타 투자판단에 참고할 사항


-. 상기 자기자본은 2014년말 기준 연결재무제표상 자기자본에 최근사업연도말 경과 후 공시사유 발생일까지의 자본금 및 자본잉여금의 증감액을 반영한 금액입니다.




※관련공시



2016-01-05 대출원리금 연체사실 발생

2015-12-01 대출원리금 연체사실 발생






[대출원리금 연체 내역]




대출종류


대출기관


대출금(원)


연체 발생일자


연체금액(원)


비고




원금(원)


이자(원)


합계(원)




기업일반자금


KEB하나은행


1,620,000,000


2016-01-18


1,620,000,000


15,395,403


1,635,395,403


-




산업운영대출


한국산업은행


13,800,000,000


2016-02-02


13,800,000,000


223,691,116


14,023,691,116


-







",https://kind.krx.co.kr/external/2016/02/03/000651/20160203001149/70345.htm
364,오상헬스케어,036220,2016-02-01 19:08,"





:: 70008_횡령ㆍ배임 혐의발생








횡령ㆍ배임 혐의발생








1. 사고발생내용


가. 현 임직원의 업무상 횡령배임 혐의 발생
         
나. 횡령 혐의내용
            1) 대상자 : 이봉억(대표이사) 외 5인
            2) 고소인 : 박권 (상근감사)
          
당사의 임직원인 이봉억 외 5인은 회사에 재직 중 자사주 임의처분, 회사자금 무단인출 등의 방법으로 회사의 자금을 횡령하였습니다.
          




2. 횡령 등 금액


발생금액(원)


18,012,756,710




자기자본(원)


55,222,248,599




자기자본대비(%)


32.62




대기업해당여부


미해당




3. 향후대책


- 향후 경찰조사의 진행에 따라 대응할 예정입니다.




4. 사고발생일자


-




5. 확인일자


2016-02-01




6. 기타 투자판단에 참고할 사항


가. 횡령배임에 대한 혐의 내용은 아래와 같습니다
         
 1) 자사주 임의 처분
            -> 860,000주 x 18,150원(취득가액)
               = 15,609,000,000원
          
 2) 회사자금 무단 인출
            -> 2,000,000,000원
         
 3) 회사업무와 무관한 사무실 개설 등
            -> 403,756,710원
         
나. 상기 확인일자는 고발장을 제출한 일자입니다.
         
다. 2. 횡령 등 금액 중 자기자본은 2015년 3분기 개별기준 재무제표에 4분기 증가한 자본증가액을 합한 금액 입니다.
         
라. 향후 진행사항이 있을 경우 관련사항을 공시하겠습니다.




※관련공시


-







",https://kind.krx.co.kr/external/2016/02/01/001029/20160201002437/70008.htm
