,회사명,거래소코드,공시발생일,공시제목,text,link
1573,지스마트글로벌,114570,2015-12-28 15:58,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


이호준,이기성(각자대표)




변경후 대표이사


이기성




2. 변경사유


홍콩독점판매법인 G-smatt Hong kong 법인의 투명전광유리(스마트글래스) 영업 활성화 및 지스마트 주식회사 기술개발, 제품개발 등의 업무에 전념하기 위하여 이호준 대표이사 사임.(사내이사직은 유지)




3. 변경일


2015-12-28




4. 이사회결의일


-




-사외이사 참석여부


참석(명)


-




불참(명)


-




-감사(사외이사가 아닌 감사위원) 참석여부


-




5. 기타 투자판단과 관련한 중요사항




-




※ 관련공시


-




변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수(주)


지분비율(%)


비고




이기성


1971-03-25


-


-


-


-




주요경력




성명


회사명


상장여부


상장폐지일(상장폐지된 법인의 경우)


직위


입사연월일


퇴사연월일


비고




이기성


(주)더감


비상장


-


대표이사


2001-06-13


-


재직중







",https://kind.krx.co.kr/external/2015/12/28/000424/20151223000211/70656.htm
1574,아가방컴퍼니,013990,2015-12-28 15:32,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


신동일




변경후 대표이사


신상국




2. 변경사유


대표이사직만을 사임 (신동일)




3. 변경일


2015-12-28




4. 이사회결의일


2015-12-28




-사외이사 참석여부


참석(명)


1




불참(명)


1




-감사(사외이사가 아닌 감사위원) 참석여부


참석




5. 기타 투자판단과 관련한 중요사항




-




※ 관련공시


-




변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수(주)


지분비율(%)


비고




신상국


1975-01-13


-


-


-


-




주요경력




성명


회사명


상장여부


상장폐지일(상장폐지된 법인의 경우)


직위


입사연월일


퇴사연월일


비고




신상국


- 길림성량유식품진출구공사 천진지사 총경리
         - 태영건축자재유한공사 사장


비상장


-


-


-


-


-







",https://kind.krx.co.kr/external/2015/12/28/000328/20151228000371/70656.htm
1575,글로본,019660,2015-12-28 12:43,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


이용택




변경후 대표이사


한상호




2. 변경사유


이용택 대표이사(사내이사 포함) 사임에 따른 신규 대표이사 선임




3. 변경일


2015-12-28




4. 이사회결의일


2015-12-28




-사외이사 참석여부


참석(명)


2




불참(명)


-




-감사(사외이사가 아닌 감사위원) 참석여부


참석




5. 기타 투자판단과 관련한 중요사항




-




※ 관련공시



2015-12-28 임시주주총회결과






변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수(주)


지분비율(%)


비고




한상호


1955-09-07


최대주주


4,776,706


25.59%


-




주요경력




성명


회사명


상장여부


상장폐지일(상장폐지된 법인의 경우)


직위


입사연월일


퇴사연월일


비고




한상호


(주)에이치엔에이치글로벌리소스


상장(코스닥)


-


회장


2007-03-28


2013-04-30


-




한상호


(주)쓰리에이치


상장(코스닥)


-


회장


2007-11-12


2012-11-21


-







",https://kind.krx.co.kr/external/2015/12/28/000148/20151228000482/70656.htm
1576,이스트소프트,047560,2015-12-24 16:00,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


김장중




변경후 대표이사


정상원




2. 변경사유


신규 비즈니스 강화




3. 변경일


2016-01-01




4. 이사회결의일


2015-12-24




-사외이사 참석여부


참석(명)


1




불참(명)


1




-감사(사외이사가 아닌 감사위원) 참석여부


참석




5. 기타 투자판단과 관련한 중요사항




- 이스트소프트의 신규 비즈니스 개발 강화를 목적으로 하는 대표이사 변경 건이며, 신임 대표이사의 임기 시작일은 2016년 1월 1일 입니다.
         
- 기존 김장중 대표이사는 퇴임 후 이사회 일원으로 회사의 주요 경영사항 결정에 참여할 예정 입니다.




※ 관련공시


-




변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수(주)


지분비율(%)


비고




정상원


1975-06-06


등기임원


22,480


0.23%


-




주요경력




성명


회사명


상장여부


상장폐지일(상장폐지된 법인의 경우)


직위


입사연월일


퇴사연월일


비고




정상원


이스트소프트


상장(코스닥)


-


부사장


1998-11-21


-


-







",https://kind.krx.co.kr/external/2015/12/24/000404/20151224000164/70656.htm
1577,나이스정보통신,036800,2015-12-24 15:07,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


남 욱




변경후 대표이사


박세진




2. 변경사유


대표이사 일신상의 사유로 인한 사임




3. 변경일


2015-12-24




4. 이사회결의일


2015-12-24




-사외이사 참석여부


참석(명)


2




불참(명)


1




-감사(사외이사가 아닌 감사위원) 참석여부


-




5. 기타 투자판단과 관련한 중요사항




-




※ 관련공시


-




변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수(주)


지분비율(%)


비고




박세진


1962-10-20


-


-


-


-




주요경력




성명


회사명


상장여부


상장폐지일(상장폐지된 법인의 경우)


직위


입사연월일


퇴사연월일


비고




박세진


나이스정보통신


상장(코스닥)


-


부사장


2013-01-01


-


-







",https://kind.krx.co.kr/external/2015/12/24/000290/20151224000252/70656.htm
1578,한네트,052600,2015-12-23 17:22,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


왕문경




변경후 대표이사


강창귀




2. 변경사유


왕문경 대표이사 일신상의 사유로 인한 사임




3. 변경일


2015-12-23




4. 이사회결의일


2015-12-23




-사외이사 참석여부


참석(명)


1




불참(명)


-




-감사(사외이사가 아닌 감사위원) 참석여부


불참




5. 기타 투자판단과 관련한 중요사항




-




※ 관련공시


-




변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수(주)


지분비율(%)


비고




강창귀


1963-04-15


-


-


-


-




주요경력




성명


회사명


상장여부


상장폐지일(상장폐지된 법인의 경우)


직위


입사연월일


퇴사연월일


비고




강창귀


한국컴퓨터(주)


상장(코스닥)


-


대표이사


1998-03-16


-


-







",https://kind.krx.co.kr/external/2015/12/23/000616/20151222001315/70656.htm
1579,한국컴퓨터,054040,2015-12-23 16:32,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


강창귀




변경후 대표이사


왕문경




2. 변경사유


강창귀 대표이사 일신상의 사유로 인한 사임




3. 변경일


2015-12-23




4. 이사회결의일


2015-12-23




-사외이사 참석여부


참석(명)


1




불참(명)


-




-감사(사외이사가 아닌 감사위원) 참석여부


참석




5. 기타 투자판단과 관련한 중요사항




-




※ 관련공시


-




변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수(주)


지분비율(%)


비고




왕문경


1959-11-25


-


-


-


-




주요경력




성명


회사명


상장여부


상장폐지일(상장폐지된 법인의 경우)


직위


입사연월일


퇴사연월일


비고




왕문경


(주)한네트


상장(코스닥)


-


대표이사


1994-07-01


-


-







",https://kind.krx.co.kr/external/2015/12/23/000504/20151223001433/70656.htm
1580,씨엘인터내셔널,037340,2015-12-22 16:40,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


박종희




변경후 대표이사


남춘우




2. 변경사유


 박종희 대표이사직(사내이사직 포함) 사임에 따른 신규 대표이사 선임




3. 변경일


2015-12-22




4. 이사회결의일


2015-12-22




-사외이사 참석여부


참석(명)


3




불참(명)


-




-감사(사외이사가 아닌 감사위원) 참석여부


-




5. 기타 투자판단과 관련한 중요사항




-




※ 관련공시


-




변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수(주)


지분비율(%)


비고




남춘우


1964-12-30


-


-


-


-




주요경력




성명


회사명


상장여부


상장폐지일(상장폐지된 법인의 경우)


직위


입사연월일


퇴사연월일


비고




남춘우


네오이녹스엔모크스


상장(코스닥)


-


임원


2015-09-07


-


-







",https://kind.krx.co.kr/external/2015/12/22/000568/20151222000912/70656.htm
1581,서연탑메탈,019770,2015-12-22 14:01,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


최원재




변경후 대표이사


최원재, 유경내(각자대표이사)




2. 변경사유


대표이사 유경내 신규 선임




3. 변경일


2015-12-22




4. 이사회결의일


2015-12-22




-사외이사 참석여부


참석(명)


1




불참(명)


-




-감사(사외이사가 아닌 감사위원) 참석여부


참석




5. 기타 투자판단과 관련한 중요사항




상기 변경일은 선임일 기준입니다.




※ 관련공시


-




변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수(주)


지분비율(%)


비고




최원재


1957-02-25


특수관계인


164,000


1.41%


-




유경내


1961-01-27


특수관계인


1,146,000


9.84%


-




주요경력




성명


회사명


상장여부


상장폐지일(상장폐지된 법인의 경우)


직위


입사연월일


퇴사연월일


비고




최원재


(주)탑금속


상장(코스닥)


-


대표이사
         사장


2008-07-01


-


-




유경내


(주)탑금속


상장(코스닥)


-


부사장


2015-05-01


-


-







",https://kind.krx.co.kr/external/2015/12/22/000271/20151221001147/70656.htm
1582,베노홀딩스,206400,2015-12-21 15:44,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


김정열




변경후 대표이사


이태현




2. 변경사유


기업인수목적회사의 사업목적(합병) 달성 후, 현 대표이사 사임에 따른 신임 대표이사 선임




3. 변경일


2015-12-21




4. 이사회결의일


2015-12-18




-사외이사 참석여부


참석(명)


1




불참(명)


0




-감사(사외이사가 아닌 감사위원) 참석여부


참석




5. 기타 투자판단과 관련한 중요사항




신임 대표이사(이태현)는 2015년 11월 13일 임시주주총회 결의를 통해 당사의 사내이사로 선임되었으며, 합병등기일(2015년 12월 21일)로 당사의 신임 대표이사로 선임되었음.
         기존 대표이사(김정열)는 2015년 12월 21일자로 사임하였음.




※ 관련공시



2015-11-13 임시주주총회결과






변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수(주)


지분비율(%)


비고




이태현


1973-05-13


-


6,093,653


23.26%


합병신주 발행 후 기준




주요경력




성명


회사명


상장여부


상장폐지일(상장폐지된 법인의 경우)


직위


입사연월일


퇴사연월일


비고




이태현


(주)엔터메이트


비상장


-


대표이사


2001-10-30


-


기업인수목적회사의 피합병법인







",https://kind.krx.co.kr/external/2015/12/21/000257/20151218000145/70656.htm
1583,피엘에이,082390,2015-12-18 17:21,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


최원유




변경후 대표이사


유성엽




2. 변경사유


최원유 대표이사(사내이사 포함) 사임에 따른 신규 대표이사 선임




3. 변경일


2015-12-18




4. 이사회결의일


2015-12-18




-사외이사 참석여부


참석(명)


-




불참(명)


1




-감사(사외이사가 아닌 감사위원) 참석여부


참석




5. 기타 투자판단과 관련한 중요사항




-




※ 관련공시



2015-12-18 임시주주총회결과






변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수(주)


지분비율(%)


비고




유성엽


1966-03-03


최대주주의 대표이사


-


-


-




주요경력




성명


회사명


상장여부


상장폐지일(상장폐지된 법인의 경우)


직위


입사연월일


퇴사연월일


비고




유성엽


에이알렌트서비스(주)


비상장


-


대표이사


2011-01-25


-


-







",https://kind.krx.co.kr/external/2015/12/18/000602/20151214000542/70656.htm
1584,제닉,123330,2015-12-18 17:19,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


유현오




변경후 대표이사


유현오, 장두원 (각자대표)




2. 변경사유


경영효율성 및 책임경영강화를 위한 각자
         대표이사 선임




3. 변경일


2015-12-18




4. 이사회결의일


2015-12-18




-사외이사 참석여부


참석(명)


0




불참(명)


0




-감사(사외이사가 아닌 감사위원) 참석여부


참석




5. 기타 투자판단과 관련한 중요사항




-




※ 관련공시


-




변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수(주)


지분비율(%)


비고




유현오


1970-09-26


해당사항없음


-


-


-




장두원


1955-03-31


솔브레인(주) 미등기임원 (부사장)


-


-


-




주요경력




성명


회사명


상장여부


상장폐지일(상장폐지된 법인의 경우)


직위


입사연월일


퇴사연월일


비고




유현오


(주)제닉


상장(코스닥)


-


대표이사


2002-02-12


-


-




장두원


솔브레인(주)


상장(코스닥)


-


부사장


2014-01-06


-


-




장두원


제일모직


상장(코스피)


-


전무이사


2000-01-01


2013-12-31


-







",https://kind.krx.co.kr/external/2015/12/18/000573/20151217001403/70656.htm
1585,SBS콘텐츠허브,046140,2015-12-14 17:24,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


홍성철, 이상규 (각자 대표이사)




변경후 대표이사


이상규




2. 변경사유


일신상의 사정으로 인한 사임




3. 변경일


2015-12-14




4. 이사회결의일


-




-사외이사 참석여부


참석(명)


-




불참(명)


-




-감사(사외이사가 아닌 감사위원) 참석여부


-




5. 기타 투자판단과 관련한 중요사항




- 사임서 제출로 인한 대표이사 변경




※ 관련공시


-




변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수(주)


지분비율(%)


비고




이상규


1957-03-24


특수관계인


-


-


-




주요경력




성명


회사명


상장여부


상장폐지일(상장폐지된 법인의 경우)


직위


입사연월일


퇴사연월일


비고




이상규


(주)SBS


상장(코스피)


-


드라마운영팀장/부국장


1991-07-08


2012-12-31


-







",https://kind.krx.co.kr/external/2015/12/14/000745/20151214000239/70656.htm
1586,와이오엠,066430,2015-12-14 14:15,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


김수현, 이장헌




변경후 대표이사


이준희, 이장헌




2. 변경사유


김수현 대표이사 해임에 따른 대표이사 신규선임




3. 변경일


2015-12-14




4. 이사회결의일


2015-12-14




-사외이사 참석여부


참석(명)


2




불참(명)


1




-감사(사외이사가 아닌 감사위원) 참석여부


불참




5. 기타 투자판단과 관련한 중요사항




-




※ 관련공시


-




변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수(주)


지분비율(%)


비고




이준희


1963-08-13


특수관계인


-


-


-




이장헌


1958-02-08


-


-


-


-




주요경력




성명


회사명


상장여부


상장폐지일(상장폐지된 법인의 경우)


직위


입사연월일


퇴사연월일


비고




이준희


(주)케이엠북


비상장


-


대표이사


2010-05-01


-


-




이준희


(주)신후


상장(코스닥)


-


회장


2013-09-30


-


-




이장헌


대한전기협회


비상장


-


기술팀장


1999-05-01


1990-12-31


-




이장헌


(주)이에스에스콤


비상장


-


대표이사


2013-03-01


-


-




이장헌


(주)ESSCOM JAPAN


비상장


-


대표이사


2014-11-03


-


-




이장헌


ESSCOM ARGENTINA S.A


비상장


-


대표이사


2014-07-01


-


-







",https://kind.krx.co.kr/external/2015/12/14/000279/20151214000523/70656.htm
1587,아래스,050320,2015-12-11 17:20,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


김동민




변경후 대표이사


정창래




2. 변경사유


- 김동민 대표이사(사내이사 포함) 사임에 따른 신규 대표이사 선임




3. 변경일


2015-12-11




4. 이사회결의일


2015-12-11




-사외이사 참석여부


참석(명)


-




불참(명)


2




-감사(사외이사가 아닌 감사위원) 참석여부


불참




5. 기타 투자판단과 관련한 중요사항




-




※ 관련공시



2015-12-11 임시주주총회결과






변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수(주)


지분비율(%)


비고




정창래


1966-01-20


-


-


-


-




주요경력




성명


회사명


상장여부


상장폐지일(상장폐지된 법인의 경우)


직위


입사연월일


퇴사연월일


비고




정창래


오스토리


비상장


-


대표이사


2015-05-01


-


-







",https://kind.krx.co.kr/external/2015/12/11/000638/20151211001518/70656.htm
1588,에이치엘비생명과학,067630,2015-12-11 13:55,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


심성보




변경후 대표이사


김하용




2. 변경사유


- 심성보 대표이사(사내이사 포함) 사임에 따른 신규 대표이사 선임




3. 변경일


2015-12-11




4. 이사회결의일


2015-12-11




-사외이사 참석여부


참석(명)


1




불참(명)


-




-감사(사외이사가 아닌 감사위원) 참석여부


참석




5. 기타 투자판단과 관련한 중요사항




-




※ 관련공시


-




변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수(주)


지분비율(%)


비고




김하용


1970-12-17


에이치엘비(주)의 등기임원


-


-


-




주요경력




성명


회사명


상장여부


상장폐지일(상장폐지된 법인의 경우)


직위


입사연월일


퇴사연월일


비고




김하용


에이치엘비(주)


상장(코스닥)


-


이사


2010-10-26


-


-




김하용


라이프리버(주)


비상장


-


대표이사


2013-03-29


-


-







",https://kind.krx.co.kr/external/2015/12/11/000249/20151211000275/70656.htm
1589,한컴위드,054920,2015-12-11 10:39,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


이경봉




변경후 대표이사


이상헌




2. 변경사유


이경봉 대표이사(사내이사 포함) 사임에 따른 신규 대표이사 선임




3. 변경일


2015-12-11




4. 이사회결의일


2015-12-11




-사외이사 참석여부


참석(명)


1




불참(명)


1




-감사(사외이사가 아닌 감사위원) 참석여부


참석




5. 기타 투자판단과 관련한 중요사항




-




※ 관련공시


-




변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수(주)


지분비율(%)


비고




이상헌


1964-06-29


해당사항 없음


-


-


-




주요경력




성명


회사명


상장여부


상장폐지일(상장폐지된 법인의 경우)


직위


입사연월일


퇴사연월일


비고




이상헌


MDS테크놀로지(주)


상장(코스닥)


-


대표이사


2001-01-15


-


현직







",https://kind.krx.co.kr/external/2015/12/11/000095/20151207000758/70656.htm
1590,비덴트,121800,2015-12-10 15:00,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


이경국




변경후 대표이사


박승준




2. 변경사유


- 이경국 대표이사(사내이사 포함) 사임에 따른 신규 대표이사 선임




3. 변경일


2015-12-10




4. 이사회결의일


2015-12-10




-사외이사 참석여부


참석(명)


1




불참(명)


1




-감사(사외이사가 아닌 감사위원) 참석여부


참석




5. 기타 투자판단과 관련한 중요사항




-




※ 관련공시


-




변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수(주)


지분비율(%)


비고




박승준


1965-03-27


-


-


-


-




주요경력




성명


회사명


상장여부


상장폐지일(상장폐지된 법인의 경우)


직위


입사연월일


퇴사연월일


비고




박승준


오이컴


비상장


-


대표이사


2013-06-11


-


-







",https://kind.krx.co.kr/external/2015/12/10/000222/20151209001578/70656.htm
1591,이브이첨단소재,131400,2015-12-10 14:03,대표이사변경,"




:: 70656_대표이사 변경




 


대표이사 변경


 



 1. 변경내용 
 변경전 대표이사 
 안종찬 


 변경후 대표이사 
 김성범 


 2. 변경사유 
 안종찬이사가 일신상의 이유로 대표이사직을 사임함에 따라 경영혁신을 가속화 하고, 매출확대및 경영성과 개선을 위해 신규대표이사 선임 


 3. 변경일 
 2015-12-10 


 4. 이사회결의일 
 2015-12-10 


 -사외이사 참석여부 
 참석(명) 
 1 


 불참(명) 
 0 


 -감사(사외이사가 아닌 감사위원) 참석여부 
 참석 


 5. 기타 투자판단과 관련한 중요사항 


 안종찬 전 대표이사는 대표이사직 및 사내이사직 사임 


 ※ 관련공시 
 - 



변경후 대표이사 전체 내역



 성명 
 생년월일 
 최대주주와의 관계 
 주식수(주) 
 지분비율(%) 
 비고 


 김성범 
 1961-04-20 
 - 
 - 
 - 
 - 



주요경력



 성명 
 회사명 
 상장여부 
 상장폐지일(상장폐지된 법인의 경우) 
 직위 
 입사연월일 
 퇴사연월일 
 비고 


 김성범 
 동부대우전자 
 비상장 
 - 
 부사장 
 2014-02-01 
 2015-09-30 
 - 


 김성범 
 LG이노텍 
 상장(코스피) 
 - 
 상무이사 
 2009-09-01 
 2013-03-31 
 - 






",https://kind.krx.co.kr/external/2015/12/10/000184/20151209001262/70656.htm
1592,KB오토시스,024120,2015-12-08 11:37,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


김용길,김신완(각자대표이사)




변경후 대표이사


김신완




2. 변경사유


대표이사 김용길의 일신상의 사유로 사임




3. 변경일


2015-12-08




4. 이사회결의일


2015-12-08




-사외이사 참석여부


참석(명)


3




불참(명)


-




-감사(사외이사가 아닌 감사위원) 참석여부


-




5. 기타 투자판단과 관련한 중요사항




상기 변경일은 사임서 제출일 기준입니다.




※ 관련공시


-




변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수(주)


지분비율(%)


비고




김신완


1968-04-11


자


-


-


-




주요경력




성명


회사명


상장여부


상장폐지일(상장폐지된 법인의 경우)


직위


입사연월일


퇴사연월일


비고




김신완


KB오토시스(주)


상장(코스닥)


-


대표이사 사장


1998-10-01


-


-







",https://kind.krx.co.kr/external/2015/12/08/000120/20151208000041/70656.htm
1593,포스코케미칼,003670,2015-12-04 15:39,대표이사변경,"




:: 70656_대표이사 변경




 


대표이사 변경


 



 1. 변경내용 
 변경전 대표이사 
 조봉래 


 변경후 대표이사 
 황명학 


 2. 변경사유 
 전임 대표이사 사임에 따른 신임 대표이사 선임 


 3. 변경일 
 2015-12-04 


 4. 이사회결의일 
 2015-12-04 


 -사외이사 참석여부 
 참석(명) 
 1 


 불참(명) 
 0 


 -감사(사외이사가 아닌 감사위원) 참석여부 
 참석 


 5. 기타 투자판단에 참고할 사항 
 상기 3. 변경일은 이사회 기준임 


 ※관련공시 
 - 



변경후 대표이사 전체 내역



 성명 
 생년월일 
 최대주주와의 관계 
 주식수 
 지분비율 
 비고 


 황명학 
 1961-12-09 
 없음 
 - 
 - 
 - 



주요경력



 성명 
 회사명 
 직위 
 입사연월일 
 퇴사연월일 
 비고 


 황명학 
 포스코켐텍 
 상무이사 
 2014-03-17 
 - 
 - 


 황명학 
 포스코플랜텍 
 상무 
 2011-12-16 
 2014-03-16 
 - 


 황명학 
 포스코 
 그룹장 
 1987-03-16 
 2011-12-15 
 - 






",https://kind.krx.co.kr/external/2015/12/04/000262/20151204000767/70656.htm
1594,CSA,코스믹,2015-12-02 14:29,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


심진섭




변경후 대표이사


조성아




2. 변경사유


- 심진섭 대표이사(사내이사 포함) 사임에 따른 신규 대표이사 선임




3. 변경일


2015-12-02




4. 이사회결의일


2015-12-02




-사외이사 참석여부


참석(명)


2




불참(명)


-




-감사(사외이사가 아닌 감사위원) 참석여부


참석




5. 기타 투자판단에 참고할 사항


-




※관련공시


-




변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수


지분비율


비고




조성아


1968-12-16


최대주주 (주)초초스팩토리의 대표이사


-


-


-




주요경력




성명


회사명


직위


입사연월일


퇴사연월일


비고




조성아


(주)초초스팩토리


대표이사


2011-12-12


-


현직







",https://kind.krx.co.kr/external/2015/12/02/000215/20151130000324/70656.htm
1595,KCI,036670,2015-12-01 11:42,대표이사변경,"




:: 70656_대표이사 변경




 


대표이사 변경


 



 1. 변경내용 
 변경전 대표이사 
 윤재구 


 변경후 대표이사 
 윤재구, 윤광호 


 2. 변경사유 
 전무이사 윤광호는 대표이사직에 취임하고, 경영효율성 강화를 위해 각자대표 체제로 변경함. 


 3. 변경일 
 2015-12-01 


 4. 이사회결의일 
 2015-12-01 


 -사외이사 참석여부 
 참석(명) 
 - 


 불참(명) 
 - 


 -감사(사외이사가 아닌 감사위원) 참석여부 
 참석 


 5. 기타 투자판단에 참고할 사항 
 - 


 ※관련공시 
 - 



변경후 대표이사 전체 내역



 성명 
 생년월일 
 최대주주와의 관계 
 주식수 
 지분비율 
 비고 


 윤재구 
 1933-12-15 
 최대주주의 특수관계인(父) 
 922,090 
 8.18% 
 - 


 윤광호 
 1962-09-16 
 최대주주의 특수관계인(弟) 
 1,006,024 
 8.93% 
 - 



주요경력



 성명 
 회사명 
 직위 
 입사연월일 
 퇴사연월일 
 비고 


 윤재구 
 미원상사 
 전무이사 
 1967-09-01 
 1984-12-01 
 - 


 윤재구 
 케이씨아이 
 대표이사 
 1985-02-01 
 - 
 - 


 윤광호 
 케이씨아이 
 전무이사 
 2005-08-08 
 - 
 - 






",https://kind.krx.co.kr/external/2015/12/01/000095/20151126000048/70656.htm
1596,KD,044180,2015-11-30 17:01,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


한동수,유인엽(각자 대표이사)




변경후 대표이사


유인엽




2. 변경사유


한동수 대표이사의 개인사유로 인한 대표이사 변경




3. 변경일


2015-11-30




4. 이사회결의일


2015-11-30




-사외이사 참석여부


참석(명)


-




불참(명)


-




-감사(사외이사가 아닌 감사위원) 참석여부


-




5. 기타 투자판단에 참고할 사항


이사회결의일은 사임서를 제출한 일자입니다.




※관련공시


-




변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수


지분비율


비고




유인엽


1963-06-21


-


-


-


-




주요경력




성명


회사명


직위


입사연월일


퇴사연월일


비고




유인엽


KD건설(주)


사내이사


2013-04-01


-


-







",https://kind.krx.co.kr/external/2015/11/30/000444/20151130000329/70656.htm
1597,아이디에스,078780,2015-11-30 16:15,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


김승영




변경후 대표이사


김승영, 김원철 각자대표




2. 변경사유


효율적 경영체제 및 의사결정시스템 구축




3. 변경일


2015-11-30




4. 이사회결의일


2015-11-30




-사외이사 참석여부


참석(명)


1




불참(명)


3




-감사(사외이사가 아닌 감사위원) 참석여부


참석




5. 기타 투자판단에 참고할 사항


-




※관련공시


-




변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수


지분비율


비고




김승영


1945-06-25


특수관계인


16,666


0.22%


최대주주사의 대주주




김원철


1958-04-08


-


-


-


-




주요경력




성명


회사명


직위


입사연월일


퇴사연월일


비고




김승영


(주)아이디에스


현,대표이사


2013-04-01


-


-




김원철


(주)아이디에스


현,사내이사


2015-08-18


-


-




김원철


(주)미래휴먼기술


전,회장


-


-


-







",https://kind.krx.co.kr/external/2015/11/30/000355/20151125000030/70656.htm
1598,씨엔플러스,115530,2015-11-27 17:03,대표이사변경,"




:: 70656_대표이사 변경




 


대표이사 변경


 



 1. 변경내용 
 변경전 대표이사 
 한무근 


 변경후 대표이사 
 한무근, 소순식 


 2. 변경사유 
 사내이사 소순식은 대표이사직에 취임하고, 경영효율성 강화를 위해 각자대표 체제로 변경함 


 3. 변경일 
 2015-11-27 


 4. 이사회결의일 
 2015-11-27 


 -사외이사 참석여부 
 참석(명) 
 1 


 불참(명) 
 - 


 -감사(사외이사가 아닌 감사위원) 참석여부 
 참석 


 5. 기타 투자판단에 참고할 사항 
 - 


 ※관련공시 
 - 



변경후 대표이사 전체 내역



 성명 
 생년월일 
 최대주주와의 관계 
 주식수 
 지분비율 
 비고 


 한무근 
 1962-09-07 
 - 
 - 
 - 
 - 


 소순식 
 1969-09-23 
 - 
 - 
 - 
 - 



주요경력



 성명 
 회사명 
 직위 
 입사연월일 
 퇴사연월일 
 비고 


 한무근 
 (주)씨엔플러스 
 대표이사 
 2003-11-10 
 - 
 - 


 소순식 
 법무법인 씨엠 
 변호사 
 2014-07-01 
 - 
 - 






",https://kind.krx.co.kr/external/2015/11/27/000439/20151127000579/70656.htm
