,회사명,거래소코드,공시발생일,공시제목,text,link
27,트레이스,052290,2002-08-09 11:50,회계추정변경결정,"









회계추정 변경




1. 변경대상
신규취득자산 감가상각 방법 변경


2. 변경내용


   가. 변경전
6개월단위 상각


   나. 변경후
취득일이 속하는 실제 사용기간에 따라 월할단위 상각


3. 변경기준일
2002년 01월 01일


4. 변경사유(이유, 근거)
거래의 실질과 경제적 사실을 정확하게 재무제표에 반영하고 수익과 비용을 보다 적절히 대응시키기 위함


5. 손익에 미치는 영향
2002년 반기말 현재 감가상각비 16,532천원 감소 및 당반기순이익 16,532천원 증가


6. 변경일(이사회결의일)
2002년 08월 09일


   - 사외이사 참석여부
참석(명)
-
불참(명)
-


   - 감사 참석여부
불참


7. 기타
-





",https://kind.krx.co.kr/external/2002/08/09/K00027/00000000134703/76621_00462.htm
28,코나아이,052400,2002-08-01 17:35,회계추정변경결정,"









회계추정 변경




1. 변경대상
유형고정자산 감가상각방법(2002년 1월 1일 이후 취득한 유형고정자산에 한함)


2. 변경내용


   가. 변경전
정액법(반년상각)


   나. 변경후
정액법(월할상각)


3. 변경기준일
2002년 01월 01일


4. 변경사유(이유, 근거)
현재 당사에서 도입되고 있는 전사적자원관리프로그램(ERP)에 의한 월 결산 수행 및 기업회계기준서 제1호에 명시된 회계추정의 변경 규정에 의거함.


5. 손익에 미치는 영향
당기(2002년 6월 30일 현재) 손익계산서에 감가상각비 14,225,429원 감소 예상


6. 변경일(이사회결의일)
2002년 07월 31일


   - 사외이사 참석여부
참석(명)
0
불참(명)
1


   - 감사 참석여부
참석


7. 기타
-





",https://kind.krx.co.kr/external/2002/08/01/K00095/00000000133519/75854_00462.htm
29,코나아이,052400,2002-08-01 17:34,회계정책변경결정,"









회계처리기준 변경




1. 변경대상
재고자산(원재료, 재공품, 제품, 상품)의 평가방법


2. 변경내용


   가. 변경전
총평균법


   나. 변경후
월이동평균법


3. 변경기준일
2002년 01월 01일


4. 변경사유(이유, 근거)
현재 당사에서 도입되고 있는 전사적자원관리프로그램(ERP)에 의한 월 결산 수행


5. 손익에 미치는 영향
당기(2002년 6월 30일 현재) 손익계산서에 매출원가 8,481,131원 증가 예상


6. 변경일(이사회결의일)
2002년 07월 31일


   - 사외이사 참석여부
참석(명)
0
불참(명)
1


   - 감사 참석여부
참석


7. 기타
-





",https://kind.krx.co.kr/external/2002/08/01/K00093/00000000133514/75850_00461.htm
30,에이텍,045660,2002-06-21 16:20,회계추정변경결정,"









회계추정 변경




1. 변경대상
신규취득자산 감가상각 방법 변경


2. 변경내용


   가. 변경전
반기(6개월 단위) 상각


   나. 변경후
월할 상각


3. 변경기준일
2002년 01월 01일


4. 변경사유(이유, 근거)
수익과 비용의 적절한 대응 및 거래의 실질과 경제적 사실을 보다정확하게 재무제표에 반영,  금융감독원 기업회계기준 해석적용 사례 2002-12


5. 손익에 미치는 영향
2002년 손익계산서에 감가상각비가 39,246,000원 감소예상(2002년 사업계획 기준)


6. 변경일(이사회결의일)
2002년 06월 21일


   - 사외이사 참석여부
참석(명)
-
불참(명)
-


   - 감사 참석여부
참석


7. 기타
-





",https://kind.krx.co.kr/external/2002/06/21/K00082/00000000127687/72260_00462.htm
31,에이텍,045660,2002-06-21 16:19,회계추정변경결정,"









회계추정 변경




1. 변경대상
개발비 감가상각연수 변경


2. 변경내용


   가. 변경전
5년


   나. 변경후
3년


3. 변경기준일
2002년 01월 01일


4. 변경사유(이유, 근거)
자산건전성 제고를 위해 개발비를 가속상각함, 금융감독원 기업  회계기준 해석적용사례 44-20


5. 손익에 미치는 영향
2002년 손익계산서에 무형자산상각비가 296,112,098원 증가 예상


6. 변경일(이사회결의일)
2002년 06월 21일


   - 사외이사 참석여부
참석(명)
-
불참(명)
-


   - 감사 참석여부
참석


7. 기타
-





",https://kind.krx.co.kr/external/2002/06/21/K00080/00000000127682/72258_00462.htm
32,뉴보텍,060260,2002-06-17 16:03,회계정책변경결정,"









회계처리기준 변경




1. 변경대상
 재고자산 평가방법(원재료, 부재료, 재공품, 제품)


2. 변경내용


   가. 변경전
 선입선출법


   나. 변경후
 총평균법


3. 변경기준일
2002년 01월 01일


4. 변경사유(이유, 근거)
 ERP system 구축으로 인한 재고자산 평가방법의 변경


5. 손익에 미치는 영향
 물가변화에 따른 변동요인이 있으며, 2002년 손익에 미치는 영향은 미미할 것으로 판단됨


6. 변경일(이사회결의일)
2002년 06월 17일


   - 사외이사 참석여부
참석(명)
-
불참(명)
-


   - 감사 참석여부
참석


7. 기타
-





",https://kind.krx.co.kr/external/2002/06/17/K00054/00000000126959/71813_00461.htm
33,인터파크,035080,2002-05-13 20:12,회계정책변경결정,"









회계처리기준 변경




1. 변경대상
티켓예매대행과 여행상품판매중개에 대한 매출인식기준


2. 변경내용


   가. 변경전
총액매출기준


   나. 변경후
수수료매출기준


3. 변경기준일
2002년 01월 01일


4. 변경사유(이유, 근거)
제정된 ""수익인식에 관한 기업회계기준서""의 취지를 반영


5. 손익에 미치는 영향
없음


6. 변경일(이사회결의일)
2002년 05월 13일


   - 사외이사 참석여부
참석(명)
-
불참(명)
-


   - 감사 참석여부
불참


7. 기타
2002년도 제6기 1분기 보고서부터 적용하여 ""기업회계기준서 제1호 회계변경과 오류수정""에 따라 전기 비교재무제표를 재작성함





",https://kind.krx.co.kr/external/2002/05/13/K00216/00000000121772/68369_00461.htm
34,인성정보,033230,2002-05-10 16:07,회계추정변경결정,"









회계추정 변경




1. 변경대상
고정자산 감가상각기간 변경


2. 변경내용


   가. 변경전
당해사업년도 신규 취득 유형고정자산에 대해 반년법으로 감가상각


   나. 변경후
당해사업년도 신규 취득 유형고정자산에 대해 월할 계산하여 감가상각


3. 변경기준일
2002년 01월 01일


4. 변경사유(이유, 근거)
유형고정자산에 대한 감가상각비를 더욱 정확히 반영하고자, 개정 세법과 기업회계기준해석적용사례(2001-12)에 의거 변경


5. 손익에 미치는 영향
당해사업년도 신규 취득 유형고정자산에 대해 월할 계산하여 감가상각시, 반년법으로 상각시보다 감가상각비 감소


6. 변경일(이사회결의일)
2002년 05월 10일


   - 사외이사 참석여부
참석(명)
1
불참(명)
1


   - 감사 참석여부
참석


7. 기타
유형고정자산감가상각방법을 변경하여 2002년 1분기 결산시 감가상각비 853,774원 감소 효과





",https://kind.krx.co.kr/external/2002/05/10/K00112/00000000121263/68017_00462.htm
35,동서,026960,2002-03-21 18:30,[정정]회계추정변경결정,"









정 정 신 고 (보고)






2002년 03월 21일




1. 정정대상 공시서류 : 회계추정 변경 

2. 정정대상 공시서류의 최초제출일 : 2002년 3월 21일

3. 정정사유 : 기재오류

4. 정정사항


항  목
정정전
정정후


변경대상
감가상각 방법 변경
신규취득자산 감가상각 방법 변경




회계추정 변경




1. 변경대상
신규취득자산 감가상각 방법 변경


2. 변경내용


   가. 변경전
반기(6개월 단위) 상각


   나. 변경후
월할 상각


3. 변경기준일
2002년 01월 01일


4. 변경사유(이유, 근거)
수익과 비용의 적절한 대응 및 거래의 실질과 경제적 사실을 보다 정확하게 재무제표에 반영, 법인세법개정으로 인한 2002.1.1부터 월할상각적용


5. 손익에 미치는 영향
감가상각비 156백만원 감소(2002년 경영계획 기준)


6. 변경일(이사회결의일)
2002년 03월 21일


   - 사외이사 참석여부
참석(명)
-
불참(명)
-


   - 감사 참석여부
불참


7. 기타
대표이사 승인





",https://kind.krx.co.kr/external/2002/03/21/K00235/00000000102723/60356_00462.htm
36,동서,026960,2002-03-21 17:08,회계추정변경결정,"









회계추정 변경




1. 변경대상
감가상각 방법 변경


2. 변경내용


   가. 변경전
반기(6개월 단위) 상각


   나. 변경후
월할 상각


3. 변경기준일
2002년 01월 01일


4. 변경사유(이유, 근거)
수익과 비용의 적절한 대응 및 거래의 실질과 경제적 사실을 보다 정확하게 재무제표에 반영, 법인세법개정으로 인한 2002.1.1부터 월할상각적용


5. 손익에 미치는 영향
감가상각비 156백만원 감소(2002년 경영계획 기준)


6. 변경일(이사회결의일)
2002년 03월 21일


   - 사외이사 참석여부
참석(명)
-
불참(명)
-


   - 감사 참석여부
불참


7. 기타
대표이사 승인





",https://kind.krx.co.kr/external/2002/03/21/K00166/00000000102593/60286_00462.htm
37,제이엠아이,033050,2002-03-14 17:55,회계정책변경결정,"









회계처리기준 변경




1. 변경대상
원재료 재고자산 평가 방법


2. 변경내용


   가. 변경전
선입선출법


   나. 변경후
이동평균법


3. 변경기준일
2001년 01월 01일


4. 변경사유(이유, 근거)
ERP도입으로 인한 이동평균법 적용


5. 손익에 미치는 영향
선입선출법 적용시 매출원가는: 83,713,685,800원이며이동평균법 적용시 매출원가는: 83,426,301,894원으로 감소함에 따라 287,383,906의 순이익 증가


6. 변경일(이사회결의일)
2002년 03월 14일


   - 사외이사 참석여부
참석(명)
- 
불참(명)
2


   - 감사 참석여부
참석


7. 기타
-





",https://kind.krx.co.kr/external/2002/03/14/K00263/00000000099600/58656_00461.htm
38,터보테크,032420,2002-03-08 15:39,회계정책변경결정,"









회계처리기준 변경




1. 변경대상
투자유가증권 평가방법


2. 변경내용


   가. 변경전
원가법


   나. 변경후
지분법


3. 변경기준일
2001년 01월 01일


4. 변경사유(이유, 근거)
기업회계기준상의 단서조항에서 원칙기준으로 변경


5. 손익에 미치는 영향
 - 기초장부가액 : 9,517,088,000원 - 전기이월이익잉여금의 증가(회계변경의 누적효과) : 670,731,451원  - 지분법 평가손실 : △395,390,908원 - 기말장부가액 : 9,792,428,543원


6. 변경일(이사회결의일)
2002년 03월 07일


   - 사외이사 참석여부
참석(명)
-
불참(명)
-


   - 감사 참석여부
참석


7. 기타
-





",https://kind.krx.co.kr/external/2002/03/08/K00227/00000000096966/57073_00461.htm
39,이지홀딩스,035810,2002-03-07 18:20,회계추정변경결정,"









회계추정 변경




1. 변경대상
기계장치 내용년수 일부 변경의 건


2. 변경내용


   가. 변경전
6년


   나. 변경후
12년


3. 변경기준일
2001년 01월 01일


4. 변경사유(이유, 근거)
기계장치 중 발효설비, 식품가공설비, 연구용설비에 대한 실제 사용년수 및 동종업계에서 적용하고 있는 합리적인 내용년수를 적용하도록 함.


5. 손익에 미치는 영향
2001년 영업이익 283,309,022원 증가


6. 변경일(이사회결의일)
2002년 03월 07일


   - 사외이사 참석여부
참석(명)
-
불참(명)
-


   - 감사 참석여부
참석


7. 기타
-





",https://kind.krx.co.kr/external/2002/03/07/K00366/00000000096396/56712_00462.htm
40,동서정보기술,055000,2002-02-20 19:24,회계추정변경결정,"









회계추정 변경




1. 변경대상
유형자산에 대한 감가상각률 변경


2. 변경내용


   가. 변경전
반년법 (6월 단위 상각)


   나. 변경후
월할상각법


3. 변경기준일
2001년 01월 01일


4. 변경사유(이유, 근거)
금융감독원 기업회계기준 해석적용사례 2001-12


5. 손익에 미치는 영향
당기 손익계산서에 감가상각비 56,118,836원 감소


6. 변경일(이사회결의일)
2002년 02월 20일


   - 사외이사 참석여부
참석(명)
-
불참(명)
-


   - 감사 참석여부
불참


7. 기타
본 자료는 외부감사인 및 관계기관과의 협의에따라 달라질 수 있습니다.





",https://kind.krx.co.kr/external/2002/02/20/K00204/00000000090575/53302_00462.htm
41,비츠로시스,054220,2002-02-19 16:45,회계정책변경결정,"









회계처리기준 변경




1. 변경대상
수익인식기준


2. 변경내용


   가. 변경전
완성기준


   나. 변경후
진행기준


3. 변경기준일
2001년 01월 01일


4. 변경사유(이유, 근거)
기업회계기준 제8장 보칙 제89조(중소기업의 회계처리에 대한 특례) 1항 코스닥 등록에 따른 중소기업 특례 배제 


5. 손익에 미치는 영향
진행율 적용에 따른 매출 및 경상이익, 당기순이익 증가


6. 변경일(이사회결의일)
2002년 02월 19일


   - 사외이사 참석여부
참석(명)
-
불참(명)
-


   - 감사 참석여부
참석


7. 기타
-





",https://kind.krx.co.kr/external/2002/02/19/K00126/00000000090097/53035_00461.htm
42,코어비트,056850,2002-02-18 16:29,회계정책변경결정,"









회계처리기준 변경




1. 변경대상
투자유가증권의 평가방법


2. 변경내용


   가. 변경전
원가법


   나. 변경후
지분법


3. 변경기준일
2001년 01월 01일


4. 변경사유(이유, 근거)
해외 현지법인의 투자유가증권에 대한 정확한 가치산정


5. 손익에 미치는 영향
지분법 적용후 손익에 미치는 영향은 없음


6. 변경일(이사회결의일)
2002년 02월 18일


   - 사외이사 참석여부
참석(명)
-
불참(명)
-


   - 감사 참석여부
불참


7. 기타
손익에 미치는 영향은 감사결과 변경될수 있음





",https://kind.krx.co.kr/external/2002/02/18/K00125/00000000089788/52863_00461.htm
43,미코,059090,2002-02-18 14:23,회계추정변경결정,"









회계추정 변경




1. 변경대상
고정자산(기계장치)의 감가상각기간 변경 


2. 변경내용


   가. 변경전
8년


   나. 변경후
4년


3. 변경기준일
2001년 01월 01일


4. 변경사유(이유, 근거)
실질적인 내용년수 적용


5. 손익에 미치는 영향
영업이익부터 법인세차감전순이익까지 724,410,109 이익감소


6. 변경일(이사회결의일)
2002년 02월 18일


   - 사외이사 참석여부
참석(명)
-
불참(명)
-


   - 감사 참석여부
참석


7. 기타
-





",https://kind.krx.co.kr/external/2002/02/18/K00059/00000000089680/52796_00462.htm
44,성우테크론,045300,2002-02-05 11:07,회계정책변경결정,"









회계처리기준 변경




1. 변경대상
유형자산의 감가상각방법 변경


2. 변경내용


   가. 변경전
정율법(기계장치,차량운반구,공구기구,비품) 기타자산:정액법


   나. 변경후
유형자산 : 정액법


3. 변경기준일
2001년 01월 01일


4. 변경사유(이유, 근거)
① 동종산업의 회계정책으로 통일② 리드프레임의 임가공 납품업체인 엘지전선과의 감가상각방법차    이로 인한 단가결정의 어려움 해소


5. 손익에 미치는 영향
337백만원 당기순이익 증가(추정)이월이익잉여금 367백만원 증가(추정)


6. 변경일(이사회결의일)
2002년 02월 04일


   - 사외이사 참석여부
참석(명)
-
불참(명)
-


   - 감사 참석여부
참석


7. 기타
손익에 미치는 영향은 감사결과 변경될 수 있음.





",https://kind.krx.co.kr/external/2002/02/05/K00014/00000000087563/51545_00461.htm
45,경남스틸,039240,2002-01-24 18:35,[정정]회계추정변경결정,"









정 정 신 고 (보고)






2002년  1월 24일




1. 정정대상 공시서류 : 회계추정변경

2. 정정대상 공시서류의 최초제출일 : 2002년 1월 24일

3. 정정사유 : 변경기준일 정정

4. 정정사항


항  목
정정전
정정후


변경기준일
2001년 12월 31일
2001년  1월  1일




회계추정 변경




1. 변경대상
고정자산의 감가상각기간 변경


2. 변경내용


   가. 변경전
건물, 구축물, 건물부속설비 : 15년 ~ 50년 기계장치 : 6년 ~ 9년차량운반구 : 3년 ~ 5년공구와 기구, 비품 : 3년 ~ 6년


   나. 변경후
건물, 구축물, 건물부속설비 : 30년기계장치 : 8년차량운반구 : 4년공구와 기구, 비품 : 4년


3. 변경기준일
2001년 12월 31일


4. 변경사유(이유, 근거)
기업회계 기준법과 법인세법의 감가상각 처리 기준을 통일하여,정확한 감가상각비를 재무제표에 반영하기 위해


5. 손익에 미치는 영향
2001년도 손익계산서에 감가상각비 11,535,976원 증가


6. 변경일(이사회결의일)
2002년 01월 24일


   - 사외이사 참석여부
참석(명)
0
불참(명)
0


   - 감사 참석여부
불참


7. 기타
-





",https://kind.krx.co.kr/external/2002/01/24/K00071/00000000086365/50795_00462.htm
