,회사명,거래소코드,공시발생일,공시제목,text,link
319,유아이디,069330,2014-12-29 17:11,영업정지,"









주 요 사 항 보 고 서














금융위원회 귀중
  2014년     12월     29일





회     사     명  :
(주)유아이디


대  표   이  사  :
박 종 수


본 점  소 재 지 :
세종특별자치시 전동면 노장공단길 25-9



(전  화)044-862-7576



(홈페이지)http://www.uidkorea.co.kr












작 성 책 임 자 :
(직  책)차장
(성  명)정종헌



(전  화)043-211-9064








영업정지









1. 영업정지 분야
PDP FILTER 부문


2. 영업정지 내역
영업정지금액 (원)
23,903,126,911


최근매출총액 (원)
73,419,410,152


매출액 대비(%)
32.55


대규모법인여부
코스닥상장법인


거래소 의무공시 해당 여부
O


3. 영업정지 내용
PDP용 FILTER 생산 및 판매


4. 영업정지사유
거래처 PDP TV 생산 및 판매종료


5. 향후대책
옥외광고용 Digital Signage, 전자칠판 생산 사업으로 변경


6. 영업정지영향
매출액은 감소할 것으로 예상되어지나, 생산라인 운영은 지속됨. 옥외광고용 Signage 및 전자칠판 시장의 성장에 따라 매출 증가 예상


7. 영업정지일자
2014.12.31


8. 이사회결의일(결정일)
2014.12.29


  - 사외이사     참석여부
참석 (명)
-


불참 (명)
-


  - 감사(감사위원) 참석여부
-



9. 기타 투자판단에 참고할 사항- 상기 2. '영업정지금액 및 최근매출총액'은 2013년 사업연도 개별재무제표 기준 금액임.



",https://kind.krx.co.kr/external/2014/12/29/000540/20141229001511/11303.htm
320,KMH하이텍,052900,2014-12-22 10:15,생산재개(생산설비 이전완료에 따른 생산재개),"





:: 71242_생산재개








생산재개








1. 생산재개분야


GPL사업부(천안공장 사업부문)




2. 생산재개내역


생산재개 분야의 매출액(원)


17,043,407,513




최근매출액(원)


72,423,367,406




매출액대비(%)


23.53




3. 생산재개내용


Module Tray, Carrier Tape, Turnkey Box




4. 생산재개사유


천안공장의 생산설비를 본점으로 이전완료하여 정상가동됨.




5. 생산재개영향


1. 해당 생산제품에 대한 설비의 순차적인 이전으로 인하여 생산 및 매출에 영향이 없었음.
         
2. 해당 생산부문의 본점이전에 따라 사업의 집중화 및 효율성이 증대됨.




6. 생산재개일자


2014-12-22




7. 이사회결의일(결정일)


-




- 사외이사 참석여부


참석(명)


-




불참(명)


-




- 감사(감사위원) 참석여부


-




8. 기타 투자판단과 관련한 중요사항


-




※ 관련공시



2014-12-15 생산중단(생산설비 이전에 따른 생산중단)









",https://kind.krx.co.kr/external/2014/12/22/000048/20141215001012/71242.htm
321,대주전자재료,078600,2014-12-17 17:02,영업정지,"









주요사항보고서 / 거래소 신고의무 사항














금융위원회 / 한국거래소 귀중
 2014 년  12   월 17   일





회     사     명  :
 대주전자재료주식회사


대  표   이  사  :
 임  무 현


본 점  소 재 지 :
 경기도 시흥시 서해안로 148



(전  화) 031- 498- 2901



(홈페이지)http:// www. daejoo.co kr












작 성 책 임 자 :
(직  책) 전 무
(성  명) 박 홍 규



(전  화) 031 - 362 - 0280








영업정지









1. 영업정지 분야
PDP사업부문


2. 영업정지 내역
영업정지금액 (원)
16,673,287,448


최근매출총액 (원)
79,627,554,419


매출액 대비(%)
20.94


대규모법인여부
미해당


거래소 의무공시 해당 여부
O


3. 영업정지 내용
PDP용 Glass  Powder 


4. 영업정지사유
거래처 PDP TV 생산 및 판매 종료


5. 향후대책
LED용 형광체등 신제품 개발 사업에 역량집중하여 매출과 수익성 증대


6. 영업정지영향
-


7. 영업정지일자
2014년 12월 18일


8. 이사회결의일(결정일)
2014년 12월 17일


  - 사외이사     참석여부
참석 (명)
2


불참 (명)
-


  - 감사(감사위원) 참석여부
참석



9. 기타 투자판단에 참고할 사항
- 상기 2. '영업정지금액 및 최근매출총액'은 2013년 사업연도 연결재무제표 기준              금액임.- 상기 7. '영업정지일자'는  LG전자 PDP TV  생산종료 및 영업 제반사항 등을               고려한 시점임. -  영업정지와 관련하여 2014.07.02 '거래처와의거래중단(삼성SDI)'공시를 진행함.


",https://kind.krx.co.kr/external/2014/12/17/000456/20141217001105/11303.htm
322,KMH하이텍,052900,2014-12-15 15:09,생산중단(생산설비 이전에 따른 생산중단),"





:: 71241_생산중단








생산중단








1. 생산중단분야


천안공장(GPL사업부)




2. 생산중단내역


생산중단 분야의 매출액(원)


17,043,407,513




최근매출액(원)


72,423,367,406




매출액대비(%)


23.53




3. 생산중단내용


Module Tray, Carrier Tape, Turnkey Box




4. 생산중단사유


천안공장 매각 및 본점으로 이전




5. 향후대책


해당 생산부문의 사업부를 본점(아산)으로 이전하여 생산할 예정임.




6. 생산중단영향


해당 생산제품에 대한 설비를 순차적으로 본점으로 이전하여 생산함에 따라 매출에 영향을 주지않음.




7. 생산중단일자


2014-12-15




8. 생산재개예정일자


-




9. 이사회결의일(결정일)


2014-12-15




- 사외이사 참석여부


참석(명)


1




불참(명)


1




- 감사(감사위원) 참석여부


참석




10. 기타 투자판단과 관련한 중요사항


- 추후 순차적인 설비이전이 완료되는 대로 생산재개공시 예정임.




※ 관련공시


-







",https://kind.krx.co.kr/external/2014/12/15/000445/20141215000974/71241.htm
323,디엔에프,092070,2014-12-10 15:05,생산재개,"





:: 71242_생산재개








생산재개








1. 생산재개분야


대전 대화동 본사




2. 생산재개내역


생산재개 분야의 매출액(원)


13,527,646,886




최근매출액(원)


20,605,827,609




매출액대비(%)


65.6




3. 생산재개내용


대전 대화동 본사 사업장 전면작업중지 해제




4. 생산재개사유


사업장 안전조치 완료, 대전지방고용노동청으로 부터 해당 공장 전면작업중지 해제 공문 접수




5. 생산재개영향


DPT 재료를 포함한 주요 제품 생산 정상화




6. 생산재개일자


2014-12-10




7. 이사회결의일(결정일)


2014-12-10




- 사외이사 참석여부


참석(명)


-




불참(명)


-




- 감사(감사위원) 참석여부


-




8. 기타 투자판단과 관련한 중요사항


1. 상기 생산재개 분야의 매출액과 최근매출액은 2013년 연간 매출액입니다.
         
2. 대전 대화동 본사 생산중단기간
         2014년 11월 24일 ∼ 2014년 12월 9일
         
3. 재해관련영향 : 생산중단 기간에 따른 영업 손실은 없습니다.




※ 관련공시



2014-11-24 생산중단









",https://kind.krx.co.kr/external/2014/12/10/000205/20141201000088/71242.htm
324,디엔에프,092070,2014-11-24 17:55,생산중단,"





:: 71241_생산중단








생산중단








1. 생산중단분야


대전 대화동 본사




2. 생산중단내역


생산중단 분야의 매출액(원)


13,527,646,886




최근매출액(원)


20,605,827,609




매출액대비(%)


65.6




3. 생산중단내용


대전 대화동 본사 사업장 전면작업중지




4. 생산중단사유


22일 화재사고발생으로 인해 대전지방고용노동청장으로 부터 해당 공장 전면작업중지명령서 접수




5. 향후대책


2014년 12월 21일까지 안전조치를 완료 한 후 지방노동관서장의 확인을 받아 작업 재개 예정




6. 생산중단영향


DPT 재료를 포함한 공장 생산품 생산 차질




7. 생산중단일자


2014-11-24




8. 생산재개예정일자


-




9. 이사회결의일(결정일)


-




- 사외이사 참석여부


참석(명)


-




불참(명)


-




- 감사(감사위원) 참석여부


-




10. 기타 투자판단과 관련한 중요사항


1. 상기 생산중단분야의 매출액과 최근매출액은 2013년 연간 매출액입니다.
         2. 상기 생산중단일자는 전면작업중지명령서 접수일입니다.
         3. 당사는 재산, 영업 손실 등을 담보하는 화재보험에 가입하고 있습니다.
         4. 당사는 현재 재해발생의 원인 등 전반적인 사항을 조사 중에 있으므로 정확한 피해금액 산출이 어려워 재해 관련 영향(생산중단 기간 및 손실 등)은 향후 생산활동 재개시 공시 예정입니다.




※ 관련공시


-







",https://kind.krx.co.kr/external/2014/11/24/000396/20141124000589/71241.htm
325,포스코엠텍,009520,2014-11-21 16:54,영업정지(도시광산사업),"









주요사항보고서 / 거래소 신고의무 사항














금융위원회 / 한국거래소 귀중
  2014년  11월   21일





회     사     명  :
(주)포스코엠텍


대  표   이  사  :
이 경 목


본 점  소 재 지 :
포항시 남구 형산강북로 131



(전  화)054-280-8114



(홈페이지)http://www.poscomtech.com












작 성 책 임 자 :
(직  책)전무이사
(성  명) 이 희 명



(전  화) 054-280-8114








영업정지









1. 영업정지 분야
도시광산사업


2. 영업정지 내역
영업정지금액 (원)
206,908,339,508


최근매출총액 (원)
906,423,691,162


매출액 대비(%)
22.83


대규모법인여부
코스닥상장법인


거래소 의무공시 해당 여부
O


3. 영업정지 내용
도시광산사업 분야 중단


4. 영업정지사유
핵심 사업 역량 집중을 위한 비핵심 사업 정리


5. 향후대책
도시광산사업 관련 자산은 매각처리하고, 주력사업인 철강포장, 철강부원료 사업의 역량을 강화하여 수익증대에 주력함


6. 영업정지영향
적자 사업 중단으로 영업이익 개선 예상


7. 영업정지일자
2014년 12월 31일


8. 이사회결의일(결정일)
2014년 11월 21일


  - 사외이사     참석여부
참석 (명)
1


불참 (명)
0


  - 감사(감사위원) 참석여부
참석



9. 기타 투자판단에 참고할 사항-최근 매출총액 및 영업정지 금액은 2013년 사업연도 연결재무제표 금액임-해당 사업은 관련된 영업 제반사항 등을 고려 2014년 12월 31일 이전에 종료할 예정임.-상기 공시내용은 2014년 7월 9일 한국거래소의 조회공시요구(풍문 또는 보도)에 대한 답변공시임. 추후 자산매각 관련 사항은 확정 또는 3개월 이내 재공시하도록 하겠음.



",https://kind.krx.co.kr/external/2014/11/21/000421/20141121000928/11303.htm
326,휘닉스소재,050090,2014-11-06 16:51,영업정지,"









주요사항보고서 / 거래소 신고의무 사항














금융위원회 / 한국거래소 귀중
 2014 년    11월    06일





회     사     명  :
(주)휘닉스소재


대  표   이  사  :
 최 인 호


본 점  소 재 지 :
 경북 구미시 산호대로 422(공단동)



(전  화) 054-467-6114



(홈페이지)http://phoenixmaterials.kr/












작 성 책 임 자 :
(직  책) 대표이사
(성  명) 최 인 호



(전  화) 054-467-6114








영업정지









1. 영업정지 분야
PDP 사업부문


2. 영업정지 내역
영업정지금액 (원)
35,583,174,282


최근매출총액 (원)
57,878,074,618


매출액 대비(%)
61.48


대규모법인여부
미해당


거래소 의무공시 해당 여부
O


3. 영업정지 내용
PDP용 Powder,Paste 생산 및 판매


4. 영업정지사유
거래처 PDP TV 생산 및 판매 종료


5. 향후대책
신규사업 관련 매출확대 1. Metal Paste관련 매출확대 2. SSD등 신규 반도체부품사업 매출확대


6. 영업정지영향
-


7. 영업정지일자
2014년 11월 30일


8. 이사회결의일(결정일)
2014년 11월 06일


  - 사외이사     참석여부
참석 (명)
1


불참 (명)
0


  - 감사(감사위원) 참석여부
참석



9. 기타 투자판단에 참고할 사항    - 상기 2. '영업정지금액 및 최근매출총액'은 2013년 사업연도 연결재무제표 기준       금액임.    - 상기 7. '영업정지일자'는 LG전자 PDP TV 생산종료 예정 시점임.    - 영업정지와 관련하여 2014.07.02 '거래처와의거래중단(삼성SDI)',        2014.10.29 '거래처와의거래중단(LG전자)' 공시를 진행함.    - 추후 반도체부품 및 자동차부품(태국) 사업부문에 대해 물적분할 진행 예정       (11월중)             



",https://kind.krx.co.kr/external/2014/11/06/000399/20141106000972/11303.htm
327,신라섬유,001000,2014-10-30 15:31,생산재개,"





:: 71242_생산재개








생산재개








1. 생산재개분야


당사 대구공장(섬유)생산라인




2. 생산재개내역


생산재개 분야의 매출액(원)


3,441,697,666




최근매출액(원)


5,081,431,835




매출액대비(%)


67.7




3. 생산재개내용


대구공장(섬유)생산라인 생산재개




4. 생산재개사유


재고량 감소 및 경쟁력강화에 따른 생산재개




5. 생산재개영향


대구공장(섬유)생산라인 섬유생산 정상화




6. 생산재개일자


2014-10-30




7. 이사회결의일(결정일)


2014-10-30




- 사외이사 참석여부


참석(명)


1




불참(명)


-




- 감사(감사위원) 참석여부


불참




8. 기타 투자판단과 관련한 중요사항


1.상기 생산중단분야의 매출액은 2013년 사업연도기  준이며, 최근매출액은 2013년도 당시 총매출액 입   니다.




※ 관련공시



2014-08-18 생산중단









",https://kind.krx.co.kr/external/2014/10/30/000226/20141028000758/71242.htm
328,휘닉스소재,050090,2014-10-29 16:50,거래처와의거래중단,"





:: 70247_거래처와의 거래중단








거래처와의 거래중단








1. 거래처명


LG전자




2. 중단된 거래의 내용


PDP 사업부문 납품거래 종료




3. 당해 거래처에 대한 매출액 (원)


18,366,641,072




-최근 사업연도 매출액(원)


57,878,074,618




-매출액 대비 (%)


31.73




4. 중단일자


2014-11-30




5. 중단예상기간


-




6. 중단사유


거래처 PDP 사업부문 중단




7. 거래중단으로 인한 영향


매출감소 예상




8. 향후대책


신규사업 관련 매출확대
         1. Metal Paste관련 매출확대
         2. SSD등 신규 반도체부품사업 매출확대




9. 이사회결의일


2014-10-29




-사외이사 참석여부


참석(명)


-




불참(명)


1




-감사(사외이사가 아닌 감사위원) 참석여부


참석




10. 기타 투자판단에 참고할 사항


-상기 3.'당해 거래처에 대한 매출액'은 2013년 사업연도 연결재무제표 기준 금액임.
         
-상기 4.'중단일자'는 LG전자 PDP 사업 생산종료 예정 일자임.
         
-상기 9.'이사회결의일은 LG전자 공시사항 확인일임.




※관련공시


-







",https://kind.krx.co.kr/external/2014/10/29/000337/20141029000388/70247.htm
329,위노바,039790,2014-10-10 16:39,생산중단,"





:: 71241_생산중단








생산중단








1. 생산중단분야


의료 제조사업부문(척추임플란트)




2. 생산중단내역


생산중단 분야의 매출액(원)


3,094,491,051




최근매출액(원)


25,026,354,736




매출액대비(%)


12.3




3. 생산중단내용


의료 제조부문(Cgae,Locker,Screw)




4. 생산중단사유


의료제조사업부문의 지속적인 적자로 인한 구조조정 및 재고의 관리비용 증가




5. 향후대책


의료 제조부문(Cgae,Locker,Screw)의 생산은 외주위탁생산방식으로 계속 진행될 예정이며, 유형자산은 매각




6. 생산중단영향


-회사의 전체 매출액 다소 감소
         -기계장치 매각에 따른 유지보수료 감소등 손익구조 개선




7. 생산중단일자


2014-10-10




8. 생산재개예정일자


-




9. 이사회결의일(결정일)


2014-10-10




- 사외이사 참석여부


참석(명)


0




불참(명)


2




- 감사(감사위원) 참석여부


참석




10. 기타 투자판단과 관련한 중요사항


1. 상기 생산중단내역의 금액은 2013년도 연결 기준 제품 매출액입니다.
         
2. 본 공시는 의료제조부문 자가 생산종료 공시로 상기 생산재개예정일자는 기재하지 않았습니다.
         
3. 상기 이사회결의일(결정일)은 내부 결정일입니다.  




※ 관련공시


-







",https://kind.krx.co.kr/external/2014/10/10/000392/20141010000948/71241.htm
330,SK머티리얼즈,036490,2014-10-06 15:34,생산재개,"





:: 71242_생산재개








생산재개








1. 생산재개분야


SiH4 2공장




2. 생산재개내역


생산재개 분야의 매출액(원)


18,800,158,355




최근매출액(원)


191,067,476,973




매출액대비(%)


9.84




3. 생산재개내용


사고 발생으로 중단한 SiH4 2공장 생산라인 재가동




4. 생산재개사유


SiH4 생산 공정 복구 및 안전 설비 확충, 대구지방고용노동청 영주지청의 해당공장 작업중지명령 해제




5. 생산재개영향


SiH4 2공장 생산 정상화




6. 생산재개일자


2014-10-04




7. 이사회결의일(결정일)


-




- 사외이사 참석여부


참석(명)


-




불참(명)


-




- 감사(감사위원) 참석여부


-




8. 기타 투자판단과 관련한 중요사항


1.상기 생산재개 분야의 매출액(원)과 최근매출액
           (원)은 2013년도 기준입니다.
         
2.SiH4 2공장 생산중단기간
           2013년 8월 21일 ~ 2014년 10월 3일
         
3.피해금액: 23억원
         ※피해금액은 재물상손해에 대한 보험금액임.




※ 관련공시



2013-08-21 생산중단









",https://kind.krx.co.kr/external/2014/10/06/000181/20140807000047/71242.htm
331,제이씨현시스템,033320,2014-09-04 14:17,거래처와의거래중단,"





:: 70247_거래처와의 거래중단








거래처와의 거래중단








1. 거래처명


㈜하드피아씨앤씨




2. 중단된 거래의 내용


㈜하드피아씨앤씨의 사업중단에 따른 당사의 컴퓨터 부품(그래픽카드 등) 거래종료




3. 당해 거래처에 대한 매출액 (원)


18,241,191,038




-최근 사업연도 매출액(원)


126,441,868,333




-매출액 대비 (%)


14.43




4. 중단일자


2014-09-12




5. 중단예상기간


-




6. 중단사유


거래처의 경영악화에 따른 사업중단




7. 거래중단으로 인한 영향


기존 기타 대리점으로의 매출 흡수, 확장 영업을 통해 매출에 미치는 영향은 없음.




8. 향후대책


신규 거래처 추가 및 직접 거래 비중 확대를 통한 매출 활로 다양화




9. 이사회결의일


2014-09-04




-사외이사 참석여부


참석(명)


-




불참(명)


-




-감사(사외이사가 아닌 감사위원) 참석여부


-




10. 기타 투자판단에 참고할 사항


- 상기 '3.당해 거래처에 대한 매출액'은 2013년 사업연도 당사와 ㈜하드피아씨앤씨간의 거래 금액임.
         
- 상기 '4.중단일자'는 '하드피아씨앤씨 거래관계 종료' 공문상 기재되어있는 내용임.
         
- 상기 '9.이사회결의일'은 당사가 하드피아씨앤씨로부터 거래관계 종료 공문을 접수한 기준일임.




※관련공시


-







",https://kind.krx.co.kr/external/2014/09/04/000167/20140901000250/70247.htm
332,신라섬유,001000,2014-08-18 13:36,생산중단,"





:: 71241_생산중단








생산중단








1. 생산중단분야


당사 대구공장(섬유)생산라인




2. 생산중단내역


생산중단 분야의 매출액(원)


3,441,697,666




최근매출액(원)


5,081,431,835




매출액대비(%)


67.7




3. 생산중단내용


재고량 축소를 위한 일시적 생산중단




4. 생산중단사유


지속된 섬유 경기침체로 인한 재고량 과다에 따른 재고축소 및 안정된 생산활동




5. 향후대책


생산중단기간중 기존 거래처에 대한 매출은 확보된 재고로 공급하며, 확보된 제품재고로 생산중단 영향은 없음.




6. 생산중단영향


재고량 축소 및 경쟁력 강화




7. 생산중단일자


2014년 8월 18일




8. 생산재개예정일자


2014-10-31




9. 이사회결의일(결정일)


2014-08-18




- 사외이사 참석여부


참석(명)


1




불참(명)


-




- 감사(감사위원) 참석여부


불참




10. 기타 투자판단과 관련한 중요사항


1.상기 생산중단 분야의 매출액은 2013년 사업연도    기준이며, 최근매출액은 2013년도 당사의 총매출    액 입니다.
         2.생산중단일자 및 생산재개예정일자는 상황에 따라   변동될수 있습니다.




※ 관련공시


-







",https://kind.krx.co.kr/external/2014/08/18/000126/20140811000188/71241.htm
333,에스맥,097780,2014-08-11 14:10,생산재개(베트남 법인 생산 개시),"





:: 71242_생산재개








생산재개








1. 생산재개분야


베트남법인 생산라인




2. 생산재개내역


생산재개 분야의 매출액(원)


166,102,153,676




최근매출액(원)


556,456,126,219




매출액대비(%)


29.85




3. 생산재개내용


TSP Module 생산




4. 생산재개사유


기존 화성공장 생산라인을 베트남으로 이전 완료 후 고객사 승인완료에 따른 생산재개




5. 생산재개영향


회사의 원가절감 및 생산성 증가 예상




6. 생산재개일자


2014-08-11




7. 이사회결의일(결정일)


-




- 사외이사 참석여부


참석(명)


-




불참(명)


-




- 감사(감사위원) 참석여부


참석




8. 기타 투자판단과 관련한 중요사항


- 상기 생산재개내역의 매출액은 2013년 사업연도 연결재무제표 매출액 기준이며, 화성공장의 설비이전 매출액임.
         
- 상기 내용은 향후 당사 내부상황 등에 의해 변동 될 수 있음.




※ 관련공시



2014-06-12 생산중단(생산설비 이전에 따른 생산중단 공시)









",https://kind.krx.co.kr/external/2014/08/11/000148/20140807000455/71242.htm
334,에스맥,097780,2014-08-11 14:07,[정정]생산중단(생산설비 이전에 따른 생산중단 공시),"





:: 71241_생산중단







정정신고(보고)




정정일자


2014-08-11








1. 정정관련 공시서류


생산중단(생산설비 이전에 따른 생산중단 공시)




2. 정정관련 공시서류제출일


2014. 06. 12




3. 정정사유


생산재개일자 확정에 따른 생산재개 예정일자 기재




4. 정정사항




정정항목


정정전


정정후




8. 생산재개예정일자


-


2014. 08. 11




10. 기타 투자판단과 관련한 중요사항


- 상기 생산중단내역의 매출액은 2013년 사업연도 연결재무제표 매출액 기준임.
            
- 본 공시는 베트남 및 평택 칠괴공장으로의 설비이전에 따른 생산종료공시이며, 이전설비의 생산을 순차적으로 재개함에 따라 생산재개 예정일은 기재하지 않았음.


- 상기 생산중단내역의 매출액은 2013년 사업연도 연결재무제표 매출액 기준임.
             








-









생산중단








1. 생산중단분야


화성공장 생산라인




2. 생산중단내역


생산중단 분야의 매출액(원)


166,102,153,676




최근매출액(원)


556,456,126,219




매출액대비(%)


29.85




3. 생산중단내용


TSP Module 조립




4. 생산중단사유


베트남 및 평택 칠괴공장으로 설비 이전




5. 향후대책


베트남 및 평택 칠괴공장으로 설비 이전 후 재가동 예정




6. 생산중단영향


해당 생산설비를 베트남 및 평택 칠괴공장으로 이전 설치하여 생산하기에 생산중단에 따른 영업에 끼치는 영향은 없음.




7. 생산중단일자


2014-07-01




8. 생산재개예정일자


2014-08-11




9. 이사회결의일(결정일)


2014-06-12




- 사외이사 참석여부


참석(명)


-




불참(명)


1




- 감사(감사위원) 참석여부


참석




10. 기타 투자판단과 관련한 중요사항


- 상기 생산중단내역의 매출액은 2013년 사업연도 연결재무제표 매출액 기준임.




※ 관련공시


-







",https://kind.krx.co.kr/external/2014/08/11/000118/20140811000383/71241.htm
335,씨엔플러스,115530,2014-07-16 16:03,거래처와의거래중단,"





:: 70247_거래처와의 거래중단








거래처와의 거래중단








1. 거래처명


LG전자(주)




2. 중단된 거래의 내용


LG전자(주) PDP TV 사업




3. 당해 거래처에 대한 매출액 (원)


7,418,000,000




-최근 사업연도 매출액(원)


42,719,560,137




-매출액 대비 (%)


17.36




4. 중단일자


2014-11-01




5. 중단예상기간


-




6. 중단사유


LG전자(주) PDP TV 사업 종료




7. 거래중단으로 인한 영향


PDP 사업의 종료로 매출감소가 예상되어지며, 당사는 금년 사업계획 수립 시 예상되었던 것이며, 신제품 개발 양산에 따른 매출 증가로 PDP 사업 종료에 따른 매출감소를 상쇄 할 것으로 예상됨.




8. 향후대책


현재 납품되어 지고 있는 LCD/LED TV, 생활가전등의 매출 증대와 함께, 현재 진행 되고 있는 에너지분야(태양광, ESS 등) 커넥터의 개발완료를 통한 성장동력 확보.




9. 이사회결의일


2014-07-16




-사외이사 참석여부


참석(명)


-




불참(명)


-




-감사(사외이사가 아닌 감사위원) 참석여부


-




10. 기타 투자판단에 참고할 사항


- 상기 '3.당해 거래처에 대한 매출액'은 2013년 사업연도 연결재무제표 기준 금액임
         
- 상기 '9.이사회결의일'은 LG전자 종료 통지 공문 접수일임.
          




※관련공시


-







",https://kind.krx.co.kr/external/2014/07/16/000169/20140716000364/70247.htm
336,코드네이처,078940,2014-07-11 15:17,영업정지,"









주요사항보고서 / 거래소 신고의무 사항














금융위원회 / 한국거래소 귀중
 2014 년   07 월  11 일





회     사     명  :
일경산업개발 주식회사


대  표   이  사  :
김 형 일


본 점  소 재 지 :
인천광역시 남동구 고잔동 645-14



(전  화)02-820-2649



(홈페이지)http://www.ilkyung.com












작 성 책 임 자 :
(직  책) 이 사
(성  명) 이 동 훈



(전  화) 02-820-2649








영업정지









1. 영업정지 분야
엘리베이터레일 사업부문


2. 영업정지 내역
영업정지금액 (원)
 7,386,864,202 


최근매출총액 (원)
13,130,643,629


매출액 대비(%)
56.26


대규모법인여부
미해당


거래소 의무공시 해당 여부
O


3. 영업정지 내용
엘리베이터레일 제조 및 판매중단


4. 영업정지사유
-엘리베이터레일 사업 부진으로 인하여 매출액 감소 및 적자지속-원재료 가격상승으로 인한 수익성 저하


5. 향후대책
신재생에너지(태양광,풍력) 사업에 역량집중하여 매출과 수익성 증대


6. 영업정지영향
레일사업 중단으로 인한 매출 감소는  신재생에너지 사업 역량 강화로 제한적임


7. 영업정지일자
2014년 07월 12일


8. 이사회결의일(결정일)
2014년 07월 11일


  - 사외이사     참석여부
참석 (명)
1


불참 (명)
0


  - 감사(감사위원) 참석여부
참석



9. 기타 투자판단에 참고할 사항
 1) 상기 '2.영업정지 금액 및 최근 매출총액은 2013년 사업연도 연결재무제표 기준 금액임 2) 2013년 별도 재무제표 기준시 현황  - 최근 매출총액 :  10,722,603,934 원  - 영업정지 금액 :   7,386,864,202원  - 총 매출액 대비 : 68.89% 3) 사업중단일 이후 보유재고 소진에 따라 일부 매출이 발생할 수 있음.


",https://kind.krx.co.kr/external/2014/07/11/000150/20140711000406/11303.htm
337,디에이피,066900,2014-07-09 15:11,생산재개,"





:: 71242_생산재개








생산재개








1. 생산재개분야


안성공장 인쇄회로기판 제조공정




2. 생산재개내역


생산재개 분야의 매출액(원)


170,303,283,949




최근매출액(원)


309,642,334,452




매출액대비(%)


55




3. 생산재개내용


- 공장 신축으로 제조공정 정상화




4. 생산재개사유


- 화재로 인해 중단됐던 생산라인을 신축 공장으로
         
  이동 및 복구




5. 생산재개영향


- 안성공장 생산라인 정상화
         
- 공장 신축과 신규라인으로 인한 생산성 향상    
           
           예상




6. 생산재개일자


2014-07-09




7. 이사회결의일(결정일)


2014-07-09




- 사외이사 참석여부


참석(명)


0




불참(명)


1




- 감사(감사위원) 참석여부


불참




8. 기타 투자판단과 관련한 중요사항


- 상기 생산재개내역은 기공시된 2014.3.10 생산중
         
  단 금액을 기준으로 작성되었습니다.
         

- 상기 재개일자는 이사회 결의일에 따른 생산재개
         
  일입니다.




※ 관련공시



2014-03-10 생산중단









",https://kind.krx.co.kr/external/2014/07/09/000297/20140709000306/71242.htm
338,크로바하이텍,043590,2014-07-03 15:18,거래처와의거래중단,"





:: 70247_거래처와의 거래중단








거래처와의 거래중단








1. 거래처명


삼성SDI




2. 중단된 거래의 내용


삼성SDI PDP사업종료에 따른 당사 반도체사업부와의 PDP용 TCP부품 납품거래종료




3. 당해 거래처에 대한 매출액 (원)


7,962,243,059




-최근 사업연도 매출액(원)


66,056,174,952




-매출액 대비 (%)


12.05




4. 중단일자


2014-10-01




5. 중단예상기간


-




6. 중단사유


삼성SDI PDP사업종료




7. 거래중단으로 인한 영향


당사 반도체사업부의 일시적 매출감소 예상




8. 향후대책


- 반도체사업부 신규사업매출확대 등
         1.현재 거래납품중인 UHD TV시장 본격화 UHD TV용 COF부품 매출확대
         2. 반도체테스트(EDS검사공정) 양산확대 등




9. 이사회결의일


2014-07-03




-사외이사 참석여부


참석(명)


-




불참(명)


-




-감사(사외이사가 아닌 감사위원) 참석여부


-




10. 기타 투자판단에 참고할 사항


* 상기 ""3.당해 거래처에 대한 매출액""은 2013년 사업연도 당사와 삼성SDI의 PDP사업부문 부품납품 금액임.
         
* 상기 ""4.중단일자""는 '삼성SDI PDP사업종료 통지' 공문상 기재되어있는 내용이며, 삼성SDI PDP판매등의 상황에 따라 변경될 수 있음.
         
* 상기 ""9.이사회결의일""은 당사의 본사가 공문 접수한 기준일임.




※관련공시


-







",https://kind.krx.co.kr/external/2014/07/03/000167/20140703000486/70247.htm
